img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40
Pieza_06_foto276;6;276;23.4375;23.4375;23.4375;23.4375;23.4375;23.4375;23.4375;22.916666666666668;22.65625;22.65625;22.65625;22.65625;22.65625;22.65625;22.65625;4.166666666666667;0.0;0.0;0.0;0.0;42.8125;42.8125;42.8125;42.8125;42.8125;42.8125;42.8125;42.8125;42.760416666666664;41.5625;40.3125;40.3125;40.3125;40.3125;40.3125;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto28;6;28;48.4375;47.34375;45.15625;45.15625;23.177083333333332;23.28125;23.28125;23.28125;23.28125;70.13020833333333;100.0;100.0;86.19791666666667;64.53125;64.53125;64.53125;64.53125;64.53125;64.53125;83.46354166666667;60.625;60.625;60.625;41.5625;43.59375;52.03125;46.71875;46.71875;46.71875;73.56770833333333;100.0;100.0;100.0;58.151041666666664;47.96875;47.96875;47.96875;47.96875;47.96875;47.96875
Pieza_06_foto289;6;289;0.0;0.0;0.0;0.0;0.0;7.34375;18.28125;62.8125;97.5;100.0;100.0;91.171875;64.94791666666667;57.34375;57.34375;57.239583333333336;53.203125;39.583333333333336;30.15625;30.15625;0.0;0.0;0.0;0.0;11.5625;60.651041666666664;66.69270833333333;92.65625;100.0;100.0;80.80729166666667;43.828125;37.34375;37.161458333333336;36.25;36.25;36.25;39.739583333333336;40.9375;40.9375
Pieza_06_foto29;6;29;47.1875;47.1875;47.1875;47.1875;47.1875;53.59375;90.71875;100.0;100.0;73.65625;18.40625;0.0;0.0;0.0;39.34375;49.21875;49.21875;46.90625;42.96875;42.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;40.5625;7.6875;0.0;0.0;2.84375;33.4375;33.4375;33.4375;29.625;27.96875;27.96875
Pieza_06_foto290;6;290;0.0;0.0;0.0;0.0;0.0;0.0;4.921875;44.817708333333336;85.3125;100.0;100.0;100.0;100.0;100.0;100.0;96.171875;89.53125;86.875;72.52604166666667;72.34375;0.0;0.0;0.0;0.0;14.375;36.145833333333336;87.31770833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.44791666666667;41.640625;34.6875;34.6875;34.6875;37.708333333333336
Pieza_06_foto296;6;296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.791666666666666;14.6875;14.6875;14.6875;14.6875;14.6875;14.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.322916666666666;24.6875;44.114583333333336;64.84375;69.47916666666667;75.78125;96.40625;81.51041666666667;79.0625;79.0625;79.0625;70.0;65.46875
Pieza_06_foto30;6;30;0.0;5.677083333333333;25.625;3.3958333333333335;0.0;0.0;29.15625;43.03125;5.520833333333333;0.4270833333333333;51.895833333333336;100.0;87.1875;22.03125;35.375;100.0;97.78125;64.9375;33.083333333333336;5.104166666666667;0.0;19.125;76.875;83.29166666666667;21.875;35.364583333333336;64.04166666666667;100.0;78.77083333333333;40.708333333333336;31.583333333333332;20.458333333333332;13.520833333333334;13.4375;16.572916666666668;8.885416666666666;0.9375;0.0;0.0;0.0
Pieza_06_foto309;6;309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;14.791666666666666;22.1875;25.0;25.0;25.0;24.21875;20.46875;3.90625;0.0;0.0;0.0;0.0
Pieza_06_foto31;6;31;0.0;0.0;0.0;19.0625;35.0;32.44140625;14.6875;14.6875;30.13671875;32.34375;10.0;0.0;0.0;0.0;17.48046875;22.96875;12.578125;0.0;0.0;0.0;0.0;0.0;0.0;57.265625;100.0;82.8125;28.125;18.90625;44.04296875;59.21875;34.1015625;0.0;0.0;0.0;49.82421875;65.625;45.09765625;22.34375;11.69921875;0.0
Pieza_06_foto315;6;315;0.0;0.0;0.0;0.0;0.0;7.589285714285714;78.81696428571429;81.71875;81.71875;94.77678571428571;100.0;100.0;92.29910714285714;89.21875;78.14732142857143;69.84375;69.84375;60.33482142857143;43.90625;43.90625;0.0;0.0;10.357142857142858;14.308035714285714;64.70982142857143;81.40625;96.47321428571429;100.0;100.0;100.0;97.8125;81.89732142857143;67.38839285714286;61.629464285714285;65.15625;65.15625;48.41517857142857;45.625;35.245535714285715;21.40625
Pieza_06_foto316;6;316;0.0;0.0;0.0;0.0;21.651785714285715;53.59375;53.59375;62.901785714285715;97.07589285714286;100.0;100.0;100.0;100.0;97.52232142857143;66.04910714285714;65.9375;65.9375;52.67857142857143;48.125;48.125;0.0;0.0;0.0;6.964285714285714;53.816964285714285;88.72767857142857;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.21428571428571;67.96875;60.46875;42.142857142857146;40.3125;30.267857142857142;28.59375
Pieza_06_foto32;6;32;72.03125;73.05989583333333;81.25;86.77083333333333;100.0;100.0;100.0;79.16666666666667;39.739583333333336;28.697916666666668;59.6875;59.6875;76.015625;64.40104166666667;30.794270833333332;26.5625;26.5625;29.84375;26.9921875;17.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.0859375;42.200520833333336;31.432291666666668;19.1796875;37.434895833333336;37.942708333333336;15.911458333333334;0.0;0.0;10.455729166666666;11.40625;12.005208333333334
Pieza_06_foto328;6;328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7890625;54.921875;62.5;62.5;62.5;62.5;90.0390625;100.0;100.0;99.5703125;64.7265625;24.4140625;0.0;0.0;0.0;0.0;0.0;0.0;3.0078125;25.703125;76.9921875;88.90625;88.90625;88.90625;100.0;100.0;100.0;100.0;96.484375;53.125;32.109375;31.6796875
Pieza_06_foto329;6;329;21.875;21.875;21.875;33.28125;33.28125;34.53125;35.78125;44.869791666666664;63.125;49.375;40.859375;17.109375;13.125;13.125;14.895833333333334;24.84375;24.84375;24.84375;15.729166666666666;30.3125;4.53125;4.53125;4.53125;4.53125;34.427083333333336;100.0;100.0;97.00520833333333;29.895833333333332;21.5625;21.5625;30.130208333333332;37.65625;37.65625;35.677083333333336;34.6875;34.6875;34.6875;31.927083333333332;31.71875
Pieza_06_foto38;6;38;4.6875;20.487132352941178;98.97058823529412;11.130514705882353;0.0;2.417279411764706;11.222426470588236;64.80698529411765;75.22977941176471;58.90625;61.12132352941177;74.70588235294117;97.0404411764706;100.0;89.6966911764706;67.24264705882354;1.525735294117647;28.933823529411764;78.66727941176471;62.03125;28.69485294117647;30.091911764705884;24.558823529411764;19.779411764705884;40.661764705882355;60.900735294117645;85.0;81.91176470588235;31.71875;37.28860294117647;71.29595588235294;76.98529411764706;28.722426470588236;70.72610294117646;82.75735294117646;62.95955882352941;27.196691176470587;18.16176470588235;45.330882352941174;43.02389705882353
Pieza_06_foto39;6;39;0.0;0.0;0.0;0.0;0.0;0.0;19.34375;44.21875;44.21875;44.21875;44.21875;44.21875;67.0;100.0;100.0;98.8125;53.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.84375;93.125;93.125;94.5;100.0;100.0;100.0;83.25;79.0625;79.0625;70.9375;0.0;0.0;0.0
Pieza_06_foto4;6;4;0.0;0.0;0.0;38.671875;100.0;100.0;100.0;39.0;0.0;23.203125;100.0;99.4375;97.1875;33.046875;0.0;3.375;57.609375;60.4375;72.375;82.265625;0.0;0.0;0.0;12.84375;100.0;100.0;100.0;66.65625;0.0;9.078125;100.0;88.3125;22.65625;15.1875;0.0;0.0;56.078125;63.203125;2.890625;2.28125
Pieza_06_foto41;6;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.6640625;76.25;76.25;76.25;75.46875;47.265625;37.5;37.5;36.953125;1.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.625;61.2890625;76.25;76.25;78.125;80.0;80.0;80.0;75.7421875;37.578125;1.09375;0.0;0.0;0.0
Pieza_06_foto42;6;42;0.0;0.0;16.6015625;86.4453125;41.536458333333336;12.838541666666666;53.59375;66.08072916666667;100.0;52.291666666666664;37.65625;93.203125;69.609375;23.4375;34.674479166666664;24.6875;43.763020833333336;63.4375;29.622395833333332;29.375;0.0;0.0;28.515625;67.34375;13.658854166666666;10.247395833333334;67.5;60.872395833333336;62.1875;29.479166666666668;16.640625;76.92708333333333;63.6328125;42.083333333333336;42.03125;7.005208333333333;0.0;0.0;0.0;0.0
Pieza_06_foto43;6;43;0.0;0.0;0.0;0.0;0.0;0.0;5.8203125;72.734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;80.1171875;26.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.3046875;48.671875;3.6328125;0.0;0.0
Pieza_06_foto46;6;46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9010416666666667;17.083333333333332;20.442708333333332;22.682291666666668;26.536458333333332;44.947916666666664;50.729166666666664;51.09375;38.671875;30.78125;30.78125;42.057291666666664;0.0;0.0;0.0;0.0;28.880208333333332;37.96875;41.09375;26.484375;7.421875;0.0;0.0;0.0;21.041666666666668;73.15104166666667;76.09375;57.369791666666664;19.0625;16.25;16.71875;40.15625
Pieza_06_foto47;6;47;73.125;73.125;73.125;74.59821428571429;80.71428571428571;80.9375;29.263392857142858;3.125;3.125;39.86607142857143;56.25;56.049107142857146;54.84375;54.84375;54.84375;54.754464285714285;14.732142857142858;0.0;0.0;0.0;62.1875;62.1875;62.1875;62.455357142857146;87.54464285714286;100.0;72.1875;40.9375;40.9375;40.9375;40.9375;36.58482142857143;34.151785714285715;33.59375;32.410714285714285;17.34375;17.34375;13.90625;13.125;13.125
