img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50
Pieza_03_foto0445;3;445;46;46;46;46;48;48;48;71;76;78;78;78;79;79;79;79;80;80;80;80;79;79;79;79;78;78;71;71;71;71;76;79;79;79;79;79;78;78;77;77;77;75;74;74;74;74;74;74;74;74;54.34782608695652;54.34782608695652;54.34782608695652;54.34782608695652;52.083333333333336;52.083333333333336;52.083333333333336;35.2112676056338;32.89473684210526;32.05128205128205;32.05128205128205;32.05128205128205;31.645569620253166;31.645569620253166;31.645569620253166;31.645569620253166;31.25;31.25;31.25;31.25;31.645569620253166;31.645569620253166;31.645569620253166;31.645569620253166;32.05128205128205;32.05128205128205;35.2112676056338;35.2112676056338;35.2112676056338;35.2112676056338;32.89473684210526;31.645569620253166;31.645569620253166;31.645569620253166;31.645569620253166;31.645569620253166;32.05128205128205;32.05128205128205;32.467532467532465;32.467532467532465;32.467532467532465;33.333333333333336;33.78378378378378;33.78378378378378;33.78378378378378;33.78378378378378;33.78378378378378;33.78378378378378;33.78378378378378;33.78378378378378
Pieza_03_foto0502;3;502;81;81;81;81;81;63;63;62;61;60;56;56;56;56;56;56;56;56;59;59;60;60;60;60;61;61;61;61;61;62;62;62;62;63;64;64;65;65;65;66;66;81;81;81;81;81;81;81;81;81;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;39.682539682539684;39.682539682539684;40.32258064516129;40.98360655737705;41.666666666666664;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;42.3728813559322;42.3728813559322;41.666666666666664;41.666666666666664;41.666666666666664;41.666666666666664;40.98360655737705;40.98360655737705;40.98360655737705;40.98360655737705;40.98360655737705;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;39.682539682539684;39.0625;39.0625;38.46153846153846;38.46153846153846;38.46153846153846;37.878787878787875;37.878787878787875;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196
Pieza_03_foto061;3;61;98;98;98;98;97;93;93;95;95;95;95;95;94;94;94;94;93;90;90;88;83;83;83;84;84;84;84;80;75;47;47;47;73;77;77;77;77;76;71;68;68;68;66;61;60;59;59;58;52;52;25.510204081632654;25.510204081632654;25.510204081632654;25.510204081632654;25.77319587628866;26.881720430107528;26.881720430107528;26.31578947368421;26.31578947368421;26.31578947368421;26.31578947368421;26.31578947368421;26.595744680851062;26.595744680851062;26.595744680851062;26.595744680851062;26.881720430107528;27.77777777777778;27.77777777777778;28.40909090909091;30.120481927710845;30.120481927710845;30.120481927710845;29.761904761904763;29.761904761904763;29.761904761904763;29.761904761904763;31.25;33.333333333333336;53.191489361702125;53.191489361702125;53.191489361702125;34.24657534246575;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;32.89473684210526;35.2112676056338;36.76470588235294;36.76470588235294;36.76470588235294;37.878787878787875;40.98360655737705;41.666666666666664;42.3728813559322;42.3728813559322;43.10344827586207;48.07692307692308;48.07692307692308
Pieza_03_foto094;3;94;127;127;127;127;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;19.68503937007874;19.68503937007874;19.68503937007874;19.68503937007874;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575
Pieza_03_foto113;3;113;66;66;66;66;66;66;66;72;72;74;75;75;75;75;74;74;74;74;74;76;76;76;77;78;78;78;78;77;77;77;77;73;73;73;72;72;72;75;75;75;75;75;73;65;61;59;59;78;79;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05333333333333334;0.05333333333333334;0.05333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.4675324675324675;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.6153846153846154;0.4675324675324675;0.4675324675324675;0.4675324675324675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05333333333333334;0.05333333333333334;0.05333333333333334;0.05333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.41025641025641024;1.2658227848101267;1.2658227848101267
Pieza_03_foto126;3;126;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;104;104;104;104;117;117;117;117;117;117;117;117;117;117;117;117;117;52;52;52;52;49;24;24;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;24.03846153846154;24.03846153846154;24.03846153846154;24.03846153846154;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;50.775510204081634;96.0;96.0
Pieza_03_foto138;3;138;232;232;232;232;252;252;252;252;252;252;252;252;252;252;221;221;221;226;226;226;226;226;225;225;225;229;229;229;229;229;229;141;141;141;135;135;135;135;135;135;135;241;242;252;252;252;252;252;242;242;10.775862068965518;10.775862068965518;10.775862068965518;10.775862068965518;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;11.312217194570136;11.312217194570136;11.312217194570136;11.061946902654867;11.061946902654867;11.061946902654867;11.061946902654867;11.061946902654867;11.11111111111111;11.11111111111111;11.11111111111111;10.91703056768559;10.91703056768559;10.91703056768559;10.91703056768559;10.91703056768559;10.91703056768559;17.73049645390071;17.73049645390071;17.73049645390071;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;10.37344398340249;10.330578512396695;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;9.920634920634921;10.330578512396695;10.330578512396695
Pieza_03_foto139;3;139;56;56;56;56;56;56;57;60;61;61;61;61;60;60;60;63;63;63;64;64;64;64;64;59;55;55;55;56;56;56;56;61;68;72;76;76;76;76;76;76;76;77;77;78;78;78;78;78;75;75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.4675324675324675;0.4675324675324675;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.3076923076923077;0.05333333333333334;0.05333333333333334
Pieza_03_foto152;3;152;177;177;177;177;181;184;202;202;202;202;225;225;225;225;225;210;210;203;169;169;169;169;169;168;155;155;126;126;126;126;119;69;69;69;142;145;145;145;145;145;147;147;179;225;225;225;225;225;225;225;14.124293785310735;14.124293785310735;14.124293785310735;14.124293785310735;13.812154696132596;13.58695652173913;12.376237623762377;12.376237623762377;12.376237623762377;12.376237623762377;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.904761904761905;11.904761904761905;12.31527093596059;14.792899408284024;14.792899408284024;14.792899408284024;14.792899408284024;14.792899408284024;14.880952380952381;16.129032258064516;16.129032258064516;19.841269841269842;19.841269841269842;19.841269841269842;19.841269841269842;21.008403361344538;36.231884057971016;36.231884057971016;36.231884057971016;17.6056338028169;17.24137931034483;17.24137931034483;17.24137931034483;17.24137931034483;17.24137931034483;17.006802721088434;17.006802721088434;13.966480446927374;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111
Pieza_03_foto153;3;153;50;50;50;50;52;59;65;66;66;67;68;68;68;69;73;74;74;74;74;74;82;82;84;85;85;87;88;89;89;89;89;84;84;85;85;86;86;86;86;86;84;84;84;86;86;86;86;86;85;85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.18823529411764706;0.18823529411764706;0.6436781609195402;1.1363636363636365;1.6179775280898876;1.6179775280898876;1.6179775280898876;0.2696629213483146;0.047619047619047616;0.047619047619047616;0.18823529411764706;0.18823529411764706;0.4186046511627907;0.4186046511627907;0.4186046511627907;0.4186046511627907;0.13953488372093023;0.047619047619047616;0.047619047619047616;0.047619047619047616;0.4186046511627907;0.4186046511627907;0.4186046511627907;0.4186046511627907;0.27906976744186046;0.18823529411764706;0.18823529411764706
Pieza_03_foto216;3;216;46;46;46;46;46;52;52;52;52;52;53;54;56;56;56;56;57;58;58;59;60;60;64;64;64;64;64;64;64;64;69;69;69;69;69;66;64;64;64;64;64;64;64;66;67;67;67;67;67;67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.927536231884058;0.927536231884058;0.927536231884058;0.927536231884058;0.2318840579710145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606061;0.23880597014925373;0.23880597014925373;0.23880597014925373;0.23880597014925373;0.23880597014925373;0.23880597014925373
Pieza_03_foto294;3;294;72;72;72;73;73;73;73;73;73;75;75;76;77;77;77;77;78;78;78;78;78;74;74;75;76;76;77;77;77;77;77;74;74;74;74;73;72;71;70;69;67;65;62;62;61;56;55;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05333333333333334;0.05333333333333334;0.21052631578947367;0.4675324675324675;0.4675324675324675;0.4675324675324675;0.4675324675324675;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.0;0.0;0.0;0.05333333333333334;0.21052631578947367;0.21052631578947367;0.4675324675324675;0.4675324675324675;0.4675324675324675;0.4675324675324675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto311;3;311;62;62;62;62;62;62;62;60;57;56;56;56;56;61;66;67;68;68;69;69;69;69;69;69;69;69;69;68;68;68;67;67;67;67;66;66;66;66;66;65;65;64;64;64;64;62;62;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606061;0.23880597014925373;0.5294117647058824;0.5294117647058824;0.8115942028985508;0.927536231884058;0.927536231884058;0.927536231884058;0.927536231884058;0.927536231884058;0.927536231884058;0.927536231884058;0.6956521739130435;0.5294117647058824;0.5294117647058824;0.35294117647058826;0.23880597014925373;0.23880597014925373;0.23880597014925373;0.11940298507462686;0.06060606060606061;0.06060606060606061;0.06060606060606061;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto312;3;312;56;56;56;58;58;58;58;58;58;61;62;62;63;64;65;65;65;65;65;65;65;65;65;64;64;64;64;64;64;64;62;62;62;62;60;60;60;60;60;60;60;59;59;59;59;59;59;59;58;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto328;3;328;63;63;63;63;63;64;64;65;66;66;66;68;68;68;68;68;67;66;65;64;64;64;63;63;63;63;62;62;62;63;65;65;65;65;65;63;63;63;64;64;64;64;64;64;64;64;64;64;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606061;0.06060606060606061;0.06060606060606061;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.35294117647058826;0.11940298507462686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto329;3;329;61;61;61;61;61;61;61;61;60;59;59;59;59;59;59;59;60;60;60;60;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;59;59;59;59;56;56;56;56;55;55;55;55;55;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.3114754098360655;0.8;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;1.0666666666666667;1.0666666666666667;1.0666666666666667;1.0666666666666667;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.180327868852459;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto344;3;344;73;73;73;73;73;74;74;74;74;73;73;73;73;73;69;66;66;69;72;73;73;73;73;73;73;68;66;65;63;63;63;67;71;71;71;71;71;71;70;70;70;69;68;68;68;68;67;66;65;65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto345;3;345;61;61;61;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;60;60;60;60;59;59;58;58;57;56;56;56;56;57;57;57;57;57;57;57;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;2.3225806451612905;2.3225806451612905;2.3225806451612905;2.3225806451612905;2.3225806451612905;2.3225806451612905;2.3225806451612905;1.935483870967742;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.0666666666666667;1.0666666666666667;1.0666666666666667;0.8;0.6101694915254238;0.4067796610169492;0.27586206896551724;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122
Pieza_03_foto361;3;361;65;65;65;65;65;65;65;64;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;61;61;61;61;61;61;61;60;60;60;60;57;57;57;56;55;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto376;3;376;50;50;50;50;50;57;57;57;65;65;67;74;78;82;83;83;88;89;89;89;89;89;89;89;89;86;86;86;88;88;88;88;88;88;87;85;85;83;82;82;81;78;76;74;74;74;73;73;71;71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0454545454545454;1.6179775280898876;1.6179775280898876;1.6179775280898876;1.6179775280898876;1.6179775280898876;1.6179775280898876;1.6179775280898876;0.8089887640449438;0.4186046511627907;0.4186046511627907;0.4186046511627907;0.9545454545454546;1.1363636363636365;1.1363636363636365;1.1363636363636365;1.1363636363636365;0.9090909090909091;0.367816091954023;0.18823529411764706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto38;3;38;119;119;119;119;126;129;129;129;129;129;105;105;105;126;133;133;133;133;133;130;130;130;130;130;130;129;129;129;126;126;126;127;128;132;132;132;132;132;122;122;122;122;122;121;95;95;95;95;103;103;0.0;0.0;0.0;0.0;0.0;0.031007751937984496;0.031007751937984496;0.031007751937984496;0.031007751937984496;0.0;0.0;0.0;0.0;0.0;0.7518796992481203;0.7518796992481203;0.7518796992481203;0.7518796992481203;0.3007518796992481;0.12307692307692308;0.12307692307692308;0.12307692307692308;0.12307692307692308;0.12307692307692308;0.06153846153846154;0.031007751937984496;0.031007751937984496;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.48484848484848486;0.48484848484848486;0.48484848484848486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto39;3;39;44;44;42;31;31;31;31;30;32;33;33;33;32;28;33;33;33;33;33;114;124;125;131;132;132;80;80;78;94;96;113;113;113;113;113;168;168;168;168;168;168;168;167;165;165;165;165;161;160;160;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48854961832061067;0.7575757575757576;0.7575757575757576;1.25;0.75;0.3076923076923077;0.1702127659574468;0.16666666666666666;0.3185840707964602;0.3185840707964602;0.3185840707964602;0.3185840707964602;0.3185840707964602;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.2857142857142857;0.0718562874251497;0.024242424242424242;0.024242424242424242;0.024242424242424242;0.0;0.0;0.0;0.0
Pieza_03_foto392;3;392;71;71;71;71;71;70;70;70;70;69;69;69;69;68;67;67;66;66;64;63;62;62;62;63;63;63;63;63;62;62;62;62;62;61;61;61;61;61;61;61;61;61;59;55;52;45;40;33;28;28;2.028169014084507;2.028169014084507;2.028169014084507;2.028169014084507;1.6901408450704225;1.4285714285714286;1.4285714285714286;1.4285714285714286;1.1428571428571428;0.927536231884058;0.927536231884058;0.927536231884058;0.6956521739130435;0.35294117647058826;0.23880597014925373;0.11940298507462686;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
