img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_05_foto205;5;205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.296875;43.359375;94.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.0
Pieza_05_foto206;5;206;11.25;11.25;11.25;11.25;7.5;0.0;0.0;0.0;0.0;0.0;6.041666666666667;63.75;64.375;64.375;64.375;64.375;58.697916666666664;19.6875;13.59375;13.59375;13.59375;13.59375;13.59375;13.59375;13.59375;13.59375;7.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;79.42708333333333;100.0;100.0;100.0;100.0;100.0;62.760416666666664;34.635416666666664;33.28125;33.28125;33.28125;33.28125;33.28125;33.28125;33.28125;33.28125;33.28125;27.604166666666668;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto207;5;207;75.46875;75.46875;75.46875;75.46875;75.46875;94.296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;65.546875;28.359375;28.28125;28.28125;28.28125;28.28125;22.421875;18.984375;32.03125;16.015625;15.15625;30.859375;18.671875;27.34375;29.0625;27.65625;26.71875;21.328125;83.59375;83.59375;83.59375;83.59375;83.59375;95.8984375;100.0;100.0;100.0;100.0;100.0;63.28125;62.5;62.5;62.5;51.71875;48.125;42.9296875;9.296875;20.4296875;32.0703125;41.5625;42.2265625;60.625;57.6171875;50.0;37.6953125;27.6171875;12.3046875;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto208;5;208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.98046875;27.34375;30.8203125;38.10546875;67.87109375;81.25;80.91796875;78.59375;78.59375;78.59375;74.7265625;43.18359375;21.484375;40.5859375;63.5546875;64.53125;53.4375;46.875;44.43359375;5.09765625;0.0;0.0;1.73828125;24.08203125;33.49609375;40.5859375;41.25;28.0078125;17.65625;5.5859375;0.0;26.23046875;62.98828125;72.734375;65.3125;48.125;70.46875;72.1875;98.1640625;83.41796875;82.8125;94.27734375;100.0;100.0;100.0;100.0;100.0;84.39453125;59.6875;59.6875;61.5625;61.5625;61.5625;63.4375;64.0625
Pieza_05_foto210;5;210;100.0;100.0;100.0;100.0;100.0;83.75;75.625;75.625;75.625;75.625;75.625;75.625;75.625;75.625;75.625;28.489583333333332;11.09375;11.09375;11.09375;11.09375;25.260416666666668;53.59375;53.59375;53.59375;53.59375;53.59375;42.760416666666664;8.59375;8.59375;27.65625;48.125;48.125;48.125;48.125;47.5;100.0;100.0;100.0;100.0;100.0;81.45833333333333;48.229166666666664;0.0;0.0;0.0;0.0;0.0;0.0;3.8541666666666665;15.3125;20.416666666666668;22.34375;22.34375;22.34375;22.34375;23.229166666666668;53.802083333333336;93.22916666666667;100.0;100.0;100.0;99.42708333333333;81.30208333333333;46.71875;28.072916666666668;24.0625;24.0625;24.0625;24.0625;24.427083333333332
Pieza_05_foto215;5;215;77.65625;77.65625;77.65625;77.65625;77.578125;77.34375;77.34375;77.34375;77.34375;77.34375;77.34375;77.34375;78.046875;85.234375;91.25;91.25;91.25;91.25;91.25;91.25;91.25;91.25;73.203125;42.5;19.53125;19.53125;19.53125;19.53125;20.3125;28.28125;28.28125;28.28125;28.28125;28.28125;28.28125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.8125;44.0625;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125
Pieza_05_foto216;5;216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.6328125;87.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.7265625;25.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.5625;51.40625;51.40625;51.40625;51.40625;68.7109375;100.0;100.0;100.0;100.0;79.6875;79.6875;79.6875;79.6875;79.6875;80.7421875;96.2890625;100.0;100.0;100.0;92.109375;84.21875;84.21875;84.21875;66.953125;56.40625
Pieza_05_foto217;5;217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.875;21.875;21.875;14.34375;0.0;0.0;0.0;10.34375;26.875;32.1875;32.1875;31.375;28.75;29.40625;35.34375;60.96875;66.25;56.46875;29.4375;2.875;0.0;0.0;19.53125;19.53125;19.53125;19.53125;28.21875;48.03125;34.53125;34.53125;33.90625;32.96875;33.65625;36.40625;43.875;49.21875;42.25;29.15625;22.65625;22.65625;22.65625;22.65625;22.65625;32.78125;25.1875;15.46875;15.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto218;5;218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.4140625;77.5;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.7265625;62.65625;62.65625;62.65625;62.65625;62.65625;62.65625;62.65625;73.3984375;86.875;86.875;86.875;86.875;76.40625;76.40625;76.40625;59.0234375;20.625;20.625;13.75;13.75;3.4375;0.0;0.0;3.28125;20.2734375;74.3359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.8046875;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;92.421875;97.34375;97.34375;97.34375;97.34375;91.875;91.875;68.7890625;8.125;0.0;0.0
Pieza_05_foto219;5;219;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.35416666666667;85.20833333333333;73.17708333333333;62.03125;62.03125;62.03125;62.03125;62.03125;62.03125;62.03125;62.03125;61.302083333333336;32.96875;16.979166666666668;0.20833333333333334;0.3125;3.3333333333333335;4.6875;4.6875;4.6875;4.6875;100.0;100.0;100.0;100.0;100.0;89.47916666666667;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;83.90625;72.08333333333333;62.395833333333336;51.875;51.5625;51.5625;51.5625;66.875;76.71875;76.71875;76.71875;76.71875;76.71875;76.71875;76.71875;82.34375;86.19791666666667;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto22;5;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.078125;20.703125;29.140625;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.328125;24.6875;24.6875;24.6875;24.6875;24.6875;24.6875;24.6875;24.6875;20.546875;12.109375;9.921875;7.8125;7.8125;7.8125;7.8125;7.8125;7.8125;7.8125;7.8125;10.234375;12.65625;12.65625;12.65625
Pieza_05_foto220;5;220;100.0;100.0;100.0;100.0;100.0;100.0;100.0;60.6640625;44.53125;44.53125;44.53125;49.2578125;64.0625;64.0625;64.0625;64.0625;67.7734375;93.359375;100.0;100.0;96.71875;95.15625;87.7734375;83.203125;71.09375;65.078125;55.7421875;49.4140625;39.6484375;32.3046875;24.8046875;13.3203125;2.8515625;0.0;0.0;82.03125;82.03125;82.03125;82.03125;82.03125;82.03125;84.53125;84.53125;84.53125;84.53125;83.515625;75.6640625;67.6171875;63.59375;61.4453125;60.625;60.625;60.625;44.6484375;30.15625;23.8671875;23.4375;23.671875;23.984375;24.296875;24.4921875;24.296875;24.0625;23.5546875;23.2421875;22.6171875;21.796875;20.8984375;19.1796875;16.875
Pieza_05_foto221;5;221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.234375;87.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;30.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.359375;54.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.796875;69.921875;21.015625;5.78125;0.0
Pieza_05_foto223;5;223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.53125;16.15625;20.71875;33.53125;44.6875;44.6875;44.6875;44.6875;44.6875;49.34375;58.875;75.625;76.40625;55.21875;63.0;64.21875;49.78125;50.875;59.21875;44.21875;40.875;35.96875;25.8125;39.09375;48.90625;53.0625;71.96875;40.15625;40.15625;40.15625;40.8125;46.3125;76.40625;80.03125;87.28125;85.28125;65.9375;40.0;43.65625;34.46875;33.84375;26.4375;22.46875;22.65625;22.65625;34.21875;63.5;45.75;45.25;24.75;2.34375;2.34375;16.75;48.90625;96.65625;100.0;100.0;96.34375;93.90625;93.90625;95.125;100.0
Pieza_05_foto224;5;224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.645833333333332;29.947916666666668;30.0;30.0;30.0;30.0;30.0;21.09375;21.09375;19.947916666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.375;44.375;44.375;44.375;44.375;44.375;44.375;44.375;44.375;62.760416666666664;76.19791666666667;77.8125;77.8125;77.8125;77.8125;50.0;30.833333333333332;25.416666666666668;2.9166666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto225;5;225;0.0;0.0;0.0;0.0;0.0;2.5625;22.5;23.59375;23.59375;22.90625;21.5625;24.9375;49.75;73.28125;83.8125;72.9375;43.03125;14.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.53125;85.3125;85.3125;85.3125;40.71875;31.875;31.875;25.5;0.0;53.28125;53.28125;53.28125;53.28125;45.96875;35.0;11.21875;9.0625;9.0625;8.75;7.5;17.875;49.375;49.375;44.875;40.40625;38.59375;38.59375;38.59375;59.59375;63.59375;63.59375;63.59375;63.59375;63.59375;63.59375;69.96875;71.5625;71.5625;68.71875;50.15625;14.1875;0.0;0.0;0.0
Pieza_05_foto226;5;226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;45.078125;59.375;59.375;59.375;59.375;59.375;59.375;59.375;66.40625;54.609375;42.8125;42.8125;42.8125;42.8125;42.8125;42.8125;42.265625;30.3125;12.1875;0.0;0.0;0.0;0.0;0.0;0.0;23.984375;35.625;35.625;35.625;35.625;35.625;35.625;42.03125;70.625;70.078125;69.6875;69.6875;69.6875;69.6875;69.6875;81.5625;93.4375;93.4375;100.0;100.0;100.0;100.0;100.0;100.0;92.1875;78.4375;57.890625;26.71875;20.234375;0.0
Pieza_05_foto228;5;228;55.46875;55.46875;55.46875;79.5625;100.0;100.0;100.0;88.6875;86.71875;86.71875;86.71875;86.71875;86.71875;83.625;71.25;71.25;74.1875;96.90625;100.0;100.0;95.78125;91.40625;91.40625;91.40625;98.28125;98.28125;98.28125;43.03125;26.09375;26.09375;37.96875;46.5625;46.5625;46.5625;2.28125;27.65625;27.65625;27.65625;63.875;100.0;100.0;100.0;86.6875;85.09375;68.71875;59.84375;48.375;39.625;31.53125;28.21875;26.4375;30.59375;37.71875;36.5;35.625;2.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto229;5;229;22.8125;22.8125;9.0234375;0.0;0.0;0.0;0.0;5.4296875;91.2890625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.8203125;50.3515625;44.375;44.375;44.375;44.375;44.375;38.75;38.75;38.75;38.75;30.859375;28.75;28.75;28.75;56.5625;69.53125;69.53125;69.53125;68.203125;46.9921875;40.625;40.625;40.625;40.625;40.625;40.625;41.875;43.125;43.125;43.125;53.6328125;63.3984375;61.875;60.46875;47.6171875;2.265625;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto23;5;23;27.96875;27.96875;27.96875;18.645833333333332;0.0;0.0;0.0;0.0;18.177083333333332;45.104166666666664;49.0625;49.0625;49.0625;49.0625;46.927083333333336;41.40625;41.40625;41.40625;41.40625;41.40625;66.09375;100.0;100.0;100.0;100.0;100.0;84.375;5.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.59375;18.59375;18.59375;9.635416666666666;0.0;0.0;0.0;0.0;0.0;22.03125;59.84375;59.84375;59.84375;59.84375;59.84375;59.010416666666664;58.59375;58.59375;58.59375;58.59375;61.354166666666664;76.30208333333333;78.90625;78.90625;78.90625;78.90625;59.114583333333336;4.427083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto230;5;230;22.34375;21.276041666666668;18.90625;24.244791666666668;35.520833333333336;23.671875;24.21875;34.427083333333336;33.75;30.104166666666668;15.442708333333334;9.296875;0.0;0.0;0.0;0.0;20.078125;21.40625;35.260416666666664;45.15625;45.15625;28.776041666666668;29.947916666666668;35.0;35.0;28.59375;28.28125;28.28125;28.28125;28.28125;28.28125;66.90104166666667;100.0;100.0;71.27604166666667;0.0;0.0;0.0;0.0;5.885416666666667;22.96875;23.125;28.567708333333332;22.96875;61.953125;70.9375;72.31770833333333;65.67708333333333;62.03125;62.03125;64.11458333333333;77.94270833333333;91.84895833333333;100.0;100.0;92.734375;83.07291666666667;47.890625;47.1875;47.1875;46.432291666666664;42.65625;46.901041666666664;74.47916666666667;87.1875;85.28645833333333;40.859375;38.125;38.125;36.927083333333336
Pieza_05_foto231;5;231;17.96875;17.96875;17.96875;15.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8046875;36.25;100.0;100.0;100.0;100.0;64.0625;61.71875;61.71875;57.2265625;17.5;2.96875;0.0;0.0;0.0;0.0;80.3125;100.0;100.0;100.0;80.15625;60.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.4765625;71.875;71.875;71.875;70.15625;65.0;67.65625;70.3515625;93.125;93.125;93.125;93.125;68.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.4140625;87.8125;100.0;100.0;100.0;100.0
Pieza_05_foto232;5;232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2734375;22.421875;26.6015625;46.015625;62.34375;63.2421875;63.4375;83.1640625;95.7421875;100.0;100.0;91.25;82.5;77.1484375;24.375;24.375;24.375;24.375;24.609375;36.4453125;49.1015625;50.546875;69.140625;69.921875;70.546875;71.171875;71.640625;72.1875;72.6953125;73.125;73.515625;73.75;73.984375;74.1796875;74.453125;71.9921875;64.375;64.375;64.375;58.4375;58.4375;57.5390625;50.46875;52.03125;75.46875;75.46875;81.875;92.65625;92.65625
Pieza_05_foto233;5;233;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;1.09375;1.09375;1.09375;1.09375;1.09375;1.09375;1.09375;1.09375;1.09375;1.09375;1.09375;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;79.6875;62.8125;46.25;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625;42.65625
Pieza_05_foto234;5;234;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;49.322916666666664;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;5.416666666666667;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.34375;58.020833333333336;57.96875;57.96875;57.96875;57.96875;57.96875;57.96875;57.96875;49.739583333333336;15.208333333333334;4.166666666666667;0.0;0.0;0.0;0.0
Pieza_05_foto235;5;235;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.40625;8.28125;6.953125;2.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;60.78125;31.875;21.640625;17.109375;12.5;5.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto237;5;237;20.625;20.625;13.541666666666666;6.666666666666667;0.0;0.0;0.0;6.302083333333333;7.03125;7.03125;27.135416666666668;55.833333333333336;70.10416666666667;76.09375;76.09375;77.5;98.046875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;73.90625;62.03125;62.03125;67.23958333333333;77.8125;77.8125;69.32291666666667;52.34375;52.34375;52.34375;33.90625;33.90625;33.90625;33.90625;33.90625;62.5;87.99479166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;36.71875;0.0;0.0;14.869791666666666;25.0;25.0;24.427083333333332;22.682291666666668;21.588541666666668;21.5625
Pieza_05_foto238;5;238;2.34375;2.34375;2.34375;2.34375;1.171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.953125;100.0;100.0;100.0;100.0;94.375;79.375;48.28125;32.96875;32.96875;32.96875;32.96875;32.96875;32.96875;35.703125;38.75;39.0625;39.0625;39.0625;39.0625;39.0625;39.0625;39.0625;27.578125;16.09375;16.09375;16.09375;30.78125;33.125;72.65625;76.5625;76.5625;76.5625;76.5625;76.5625;75.859375
Pieza_05_foto239;5;239;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;16.5625;29.375;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;92.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.203125;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;34.84375;40.703125;60.9375;76.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto240;5;240;64.6875;64.6875;64.6875;64.6875;64.6875;68.5546875;68.75;68.75;68.75;66.328125;63.90625;63.90625;61.171875;52.96875;52.96875;52.96875;52.96875;52.96875;52.96875;52.96875;15.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.9375;80.9375;80.9375;78.515625;75.15625;81.015625;84.0625;84.0625;100.0;100.0;100.0;100.0;67.4609375;45.625;45.625;45.625;46.8359375;75.46875;75.46875;75.46875;70.703125;42.1875;30.15625;30.15625;30.15625;30.15625;27.3828125;19.0625;19.0625;14.2578125;1.796875;0.0;0.0;0.0;0.0
Pieza_05_foto241;5;241;74.21875;74.21875;74.21875;74.21875;74.21875;74.21875;74.21875;74.21875;74.21875;74.21875;67.03125;59.84375;59.84375;59.84375;59.84375;59.84375;59.84375;59.84375;85.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;83.59375;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;67.03125;65.78125;82.5;82.5;82.5;82.5;82.5;82.5;82.5;82.5;88.59375;88.59375;88.59375;88.59375;88.59375;88.59375;88.59375;88.59375;88.59375
Pieza_05_foto242;5;242;16.71875;16.71875;16.71875;0.0;0.0;0.0;0.0;23.90625;51.0546875;52.578125;53.2421875;54.53125;45.8984375;42.34375;33.90625;3.4375;7.578125;15.0;15.0;15.0;21.171875;42.5;44.6875;65.8984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.6484375;20.15625;20.15625;20.15625;0.0;0.0;0.0;0.0;0.0;0.0;5.8203125;53.1640625;95.78125;95.78125;95.78125;95.15625;86.1328125;85.78125;85.78125;66.1328125;52.578125;64.6484375;63.3984375;67.7734375;82.65625;82.65625;82.65625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;39.21875;0.0;0.0;0.0
Pieza_05_foto245;5;245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.8203125;67.421875;100.0;100.0;100.0;95.78125;40.5078125;14.53125;10.46875;10.46875;3.90625;3.90625;18.6328125;19.0625;19.0625;19.0625;9.3359375;0.0;0.0;0.0;0.0;0.0;11.09375;11.09375;7.890625;0.0;0.0;0.0;17.65625;54.4140625;70.3515625;71.09375;66.953125;53.984375;51.875;51.875;51.875;52.6953125;63.3203125;79.84375;79.84375;79.7265625;48.8671875;24.9609375;15.15625;13.75;12.5;8.75;0.0;0.0;0.0;0.0;6.1328125;68.515625;68.90625;68.90625;75.1171875
Pieza_05_foto246;5;246;0.0;0.0;0.0;0.0;0.0;3.28125;49.5703125;52.96875;52.96875;52.96875;19.609375;0.0;0.0;0.0;10.234375;59.2578125;86.875;86.875;86.875;87.8515625;100.0;100.0;100.0;93.359375;54.0625;49.53125;49.53125;49.3359375;33.90625;33.90625;33.90625;50.0;50.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2109375;28.28125;50.3515625;57.34375;57.34375;73.6328125;82.03125;90.9375;90.9375;90.9765625;98.203125;96.25;78.59375;75.0;71.015625;67.03125;67.03125;67.03125;66.7578125;65.46875;65.0;65.0;65.0
Pieza_05_foto255;5;255;0.0;0.0;0.0;0.0;0.0;0.0;12.7734375;17.96875;17.96875;17.96875;13.4765625;0.0;0.0;0.0;0.0;0.0;0.0;4.21875;18.203125;27.03125;29.375;29.375;29.375;29.375;29.375;31.2890625;29.2578125;24.53125;24.53125;19.453125;9.0234375;0.0;0.0;0.0;0.0;16.09375;16.09375;6.875;0.0;0.0;0.0;0.0;19.1015625;35.8984375;38.90625;38.90625;38.90625;46.953125;55.0;55.0;55.0;54.3359375;45.78125;45.78125;45.78125;43.125;43.125;43.125;33.7109375;26.796875;26.71875;26.71875;26.71875;13.359375;0.0;0.0;0.0;0.0;0.0;0.0
