img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150;pw_151;pw_152;pw_153;pw_154;pw_155;pw_156;pw_157;pw_158;pw_159;pw_160;pw_161;pw_162;pw_163;pw_164;pw_165;pw_166;pw_167;pw_168;pw_169;pw_170;pw_171;pw_172;pw_173;pw_174;pw_175
Pieza_03_foto112;3;112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.067708333333334;34.635416666666664;37.239583333333336;71.09375;95.96354166666667;100.0;100.0;100.0;100.0;55.46875;55.46875;39.322916666666664;31.25;29.6875;23.177083333333332;20.833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.510416666666667;9.765625;9.765625;9.765625;9.765625;9.765625;6.640625;1.4322916666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;13.28125;20.703125;35.026041666666664;38.932291666666664;41.927083333333336;42.578125;42.578125;52.34375;58.203125;54.947916666666664;45.963541666666664;42.578125;42.578125;25.130208333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.09895833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;62.5;36.458333333333336;30.078125;30.078125;30.078125;30.078125;55.46875;55.46875;55.46875;55.46875;55.46875;54.947916666666664;53.125;53.125;53.125;53.125;53.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;89.97395833333333;100.0;100.0;100.0;100.0;100.0;39.192708333333336;8.203125;8.203125;8.203125;8.203125;8.203125;49.21875;54.296875;54.296875;54.296875;54.296875;54.296875;84.765625;80.078125;48.307291666666664;40.625;40.625;40.625;31.640625;31.640625
Pieza_03_foto113;3;113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1953125;7.03125;22.265625;25.1953125;27.734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.90625;57.8125;52.1484375;46.484375;46.484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.875;70.1171875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0234375;95.703125;99.8046875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.578125;50.9765625;85.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.765625;69.53125;69.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.84375;30.859375;34.5703125;39.6484375;41.796875;44.7265625;48.046875;50.78125;55.078125;58.984375;66.796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto126;3;126;81.640625;81.640625;81.640625;81.640625;81.640625;81.640625;67.34375;57.8125;57.8125;57.8125;57.8125;62.1875;63.28125;63.28125;63.28125;63.28125;63.28125;73.359375;80.078125;80.078125;75.859375;58.984375;58.984375;58.984375;47.890625;44.921875;44.921875;44.921875;49.375;91.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.984375;94.921875;94.921875;68.359375;68.359375;68.359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.0;62.5;39.765625;24.609375;32.734375;33.59375;84.375;100.0;100.0;100.0;100.0;100.0;71.09375;71.09375;71.09375;88.4375;100.0;100.0;79.6875;0.0;0.0;0.0;0.0;25.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.6875;99.609375;99.609375;99.609375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;65.625;50.78125;50.78125;50.78125;50.78125;46.40625;26.71875;8.984375;6.640625;6.640625;6.640625;36.328125;36.328125;36.328125;36.328125;36.328125;43.359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.71875;83.59375;83.59375;83.59375;96.71875;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto127;3;127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.229166666666668;30.729166666666668;34.505208333333336;34.765625;34.765625;45.572916666666664;60.416666666666664;64.0625;64.0625;64.0625;64.0625;64.0625;63.020833333333336;51.5625;51.5625;51.5625;51.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8229166666666667;16.145833333333332;86.328125;99.34895833333333;100.0;100.0;100.0;100.0;93.359375;87.5;80.46875;77.60416666666667;76.171875;75.0;73.30729166666667;72.265625;72.265625;72.265625;72.265625;72.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.765625;60.9375;89.19270833333333;91.015625;91.015625;97.00520833333333;100.0;100.0;100.0;100.0;100.0;100.0;53.90625;42.447916666666664;40.234375;40.234375;40.234375;41.40625;49.088541666666664;59.375;73.4375;85.15625;85.15625;76.30208333333333;71.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;74.21875;84.63541666666667;95.83333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.76041666666667;81.640625;0.0;0.0;0.0;0.0;0.0;0.0;30.46875;36.067708333333336;41.276041666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.22916666666667;50.260416666666664;37.369791666666664;3.90625;3.90625;3.90625;3.90625;3.90625;3.90625;1.3020833333333333;0.0
Pieza_03_foto138;3;138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.39453125;62.890625;62.890625;62.890625;62.890625;74.609375;75.29296875;75.390625;75.390625;75.390625;75.09765625;73.33984375;70.8984375;66.6015625;65.234375;65.234375;65.234375;65.234375;65.234375;64.84375;62.20703125;61.328125;61.328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.51953125;61.42578125;67.96875;67.96875;84.86328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2265625;30.859375;34.375;45.3125;70.3125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.8671875;32.8125;32.8125;30.46875;14.453125;14.453125;14.2578125;11.71875;9.375;0.0;0.0;0.0;0.0;0.0;0.0;0.09765625;54.1015625;85.7421875;86.328125;86.328125;87.3046875;88.28125;88.28125;88.671875;51.26953125;49.21875;49.21875;49.21875;49.21875;51.3671875;77.734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.84765625;24.4140625;12.01171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.703125;75.29296875;100.0;100.0;100.0;100.0;100.0;100.0;97.55859375;87.3046875;86.1328125;85.546875;85.546875;85.546875;85.546875;92.7734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.8515625;87.109375;86.328125;86.328125
Pieza_03_foto139;3;139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.984375;23.4375;28.7109375;90.8203125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0078125;52.1484375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1875;19.3359375;22.65625;25.78125;66.6015625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.7421875;66.2109375;69.3359375;75.1953125;78.515625;82.2265625;84.5703125;86.9140625;88.8671875;90.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.875;83.3984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto15;3;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.802083333333334;19.921875;25.78125;26.5625;26.5625;26.5625;26.5625;63.28125;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3854166666666665;21.354166666666668;23.567708333333332;24.21875;24.21875;34.375;96.484375;96.484375;93.42447916666667;78.125;78.125;78.125;75.65104166666667;69.85677083333333;51.822916666666664;48.828125;41.927083333333336;32.03125;50.390625;51.627604166666664;58.984375;58.984375;60.807291666666664;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;10.9375;48.4375;48.4375;48.4375;64.19270833333333;100.0;100.0;100.0;100.0;100.0;69.07552083333333;62.890625;62.890625;62.890625;62.890625;81.4453125;100.0;100.0;100.0;98.69791666666667;98.4375;85.546875;85.546875;85.546875;85.546875;85.546875;83.984375;82.421875;82.421875;82.421875;71.6796875;0.0;0.0;0.0;0.0;65.8203125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;56.575520833333336;34.765625;34.765625;11.588541666666666;0.0;9.049479166666666;28.645833333333332;30.078125;30.078125;4.752604166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.854166666666664;64.84375;64.84375;77.60416666666667;97.33072916666667;100.0;100.0;78.7109375;76.5625;76.5625;84.375;100.0;100.0;85.9375;78.90625;78.90625;73.50260416666667;46.484375;43.684895833333336;4.817708333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.497395833333332;43.75
Pieza_03_foto152;3;152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78125;6.8359375;11.1328125;16.9921875;23.046875;25.78125;29.4921875;31.4453125;37.5;38.671875;38.671875;38.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.453125;29.8828125;31.4453125;50.0;66.796875;66.796875;66.796875;66.796875;66.796875;66.796875;66.796875;66.796875;66.796875;66.796875;66.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.6171875;66.6015625;76.953125;79.8828125;82.6171875;84.9609375;86.9140625;89.453125;91.2109375;91.40625;44.921875;41.40625;38.4765625;35.7421875;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.28125;55.2734375;83.203125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;65.234375;65.234375;65.234375;52.5390625;39.84375;39.84375;39.84375;39.84375;39.84375;39.84375;39.84375
Pieza_03_foto153;3;153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.6328125;38.18359375;42.7734375;48.4375;88.57421875;100.0;100.0;100.0;100.0;100.0;67.1875;59.375;51.5625;51.5625;51.5625;50.5859375;49.609375;26.7578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.96875;70.3125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.9453125;75.78125;75.78125;75.78125;75.68359375;74.90234375;73.046875;73.046875;73.046875;73.046875;66.89453125;65.52734375;69.921875;69.921875;69.921875;69.921875;0.0;0.0;0.0;0.0;0.0;0.0;15.13671875;54.39453125;91.40625;98.6328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.4921875;73.33984375;48.33984375;35.15625;0.0;0.0;0.0;38.37890625;59.375;62.109375;62.109375;62.109375;62.109375;62.109375;62.109375;62.109375;76.3671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.8203125;87.109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.28125;88.28125;88.28125;88.28125;89.35546875;92.578125;92.578125;98.14453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.5625;100.0;100.0;100.0;100.0;87.6953125;73.6328125;26.953125;25.1953125;23.4375;21.6796875;40.52734375;42.1875;42.1875;42.1875;48.53515625;92.28515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto16;3;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.84375;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.5703125;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;88.4765625;87.890625;87.890625;87.890625;70.1171875;52.34375;52.34375;45.703125;45.703125;45.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.6640625;90.234375;97.0703125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3203125;19.921875;19.921875;19.921875;19.921875;19.921875;19.921875;19.921875;28.125;36.328125;36.328125;36.328125;36.328125;36.328125;36.328125;36.328125;36.328125;36.328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1875;55.078125;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;28.515625;21.09375;21.09375;21.09375
Pieza_03_foto165;3;165;3.515625;3.515625;3.515625;3.515625;3.515625;5.338541666666667;10.9375;10.9375;10.9375;10.9375;10.9375;13.411458333333334;18.359375;18.359375;18.359375;18.359375;18.359375;57.291666666666664;78.515625;78.515625;78.515625;78.515625;85.67708333333333;100.0;100.0;100.0;100.0;100.0;87.76041666666667;72.13541666666667;50.390625;47.786458333333336;42.578125;42.578125;42.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.875;71.875;71.875;71.875;71.875;71.875;71.875;71.875;69.66145833333333;59.635416666666664;57.421875;57.421875;57.421875;57.421875;57.421875;65.88541666666667;70.3125;70.3125;70.3125;62.369791666666664;40.234375;20.963541666666668;0.0;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;93.88020833333333;99.86979166666667;100.0;100.0;100.0;90.234375;30.859375;18.75;8.984375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.729166666666667;53.125;88.41145833333333;100.0;100.0;100.0;100.0;87.63020833333333;38.802083333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.927083333333332;76.171875;100.0;100.0;100.0;100.0;100.0;96.74479166666667;85.41666666666667;45.703125;45.703125;45.703125;45.703125;45.703125;45.703125;39.453125;38.671875;38.671875;38.671875;38.671875;38.671875;38.671875;38.671875;0.0;0.0;0.0
Pieza_03_foto166;3;166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.953125;5.859375;5.859375;5.859375;5.859375;5.859375;4.166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.65625;22.65625;22.65625;22.65625;22.65625;21.09375;17.578125;17.578125;17.578125;17.578125;17.578125;17.578125;17.578125;0.0;0.0;0.0;0.0;0.0;29.6875;33.723958333333336;37.369791666666664;58.984375;97.65625;99.21875;100.0;100.0;100.0;100.0;94.53125;88.80208333333333;85.9375;85.9375;85.9375;85.9375;85.9375;91.40625;91.40625;91.40625;94.27083333333333;98.046875;98.046875;98.046875;98.046875;98.046875;95.703125;94.53125;94.53125;94.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.29166666666667;100.0;100.0;100.0;100.0;100.0;78.77604166666667;63.932291666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.932291666666666;69.40104166666667;84.765625;100.0;100.0;100.0;100.0;100.0;89.97395833333333;44.010416666666664;28.645833333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.322916666666666;45.442708333333336;48.046875;81.25;100.0;100.0;100.0;100.0;93.61979166666667;80.859375;80.859375;71.74479166666667;64.453125;64.453125;64.453125;64.453125;64.453125;64.453125;57.552083333333336;46.354166666666664;41.796875;41.796875;41.796875;40.104166666666664
Pieza_03_foto176;3;176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.1328125;22.265625;22.265625;22.265625;22.265625;22.265625;22.265625;22.265625;22.265625;22.265625;40.234375;50.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;44.7265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.765625;55.859375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0078125;16.015625;43.9453125;45.8984375;55.6640625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.515625;76.953125;76.953125;76.953125;76.953125;76.953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.890625;37.890625;70.8984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.3046875;83.0078125;21.484375;3.90625;1.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.015625;82.421875;82.421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.5703125;69.140625
Pieza_03_foto177;3;177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.552083333333333;11.328125;11.328125;11.328125;11.328125;11.328125;45.572916666666664;47.65625;47.65625;47.65625;47.65625;47.65625;23.567708333333332;8.984375;8.984375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.010416666666664;50.0;50.0;50.0;50.0;72.78645833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.703125;39.973958333333336;76.171875;85.15625;85.15625;85.15625;85.15625;85.15625;95.05208333333333;93.09895833333333;39.0625;39.0625;39.0625;39.0625;39.0625;39.322916666666664;42.96875;46.744791666666664;47.265625;47.265625;47.265625;47.265625;47.265625;49.21875;53.255208333333336;55.598958333333336;58.203125;58.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.34375;73.56770833333333;99.08854166666667;100.0;100.0;100.0;100.0;95.96354166666667;87.890625;87.890625;87.890625;87.890625;87.890625;87.890625;87.890625;87.890625;90.75520833333333;92.1875;92.1875;78.90625;53.90625;53.90625;16.145833333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;43.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.49479166666667;57.942708333333336;51.953125;51.953125;47.005208333333336;44.53125;42.708333333333336;41.796875;41.796875;41.796875;41.796875;41.796875;46.09375
Pieza_03_foto187;3;187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9114583333333334;11.328125;11.328125;11.328125;11.328125;11.328125;10.9375;9.114583333333334;7.03125;7.03125;7.03125;7.03125;7.03125;7.03125;7.03125;28.90625;84.63541666666667;100.0;100.0;100.0;100.0;100.0;88.15104166666667;35.9375;28.515625;28.515625;28.515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.541666666666664;94.27083333333333;100.0;100.0;100.0;100.0;100.0;79.16666666666667;67.70833333333333;67.1875;67.1875;67.1875;67.1875;67.1875;78.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.58854166666667;60.9375;60.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.515625;90.10416666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.0;75.0;75.0;75.0;75.0;75.0;74.73958333333333;72.39583333333333;69.01041666666667;57.03125;57.03125;30.989583333333332;17.96875;14.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.369791666666666;17.838541666666668;97.265625;100.0;100.0;100.0;100.0;100.0;95.3125;79.296875;47.265625;47.265625;47.265625;47.265625;47.265625;47.265625;0.390625;0.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.875;47.265625;82.55208333333333;84.765625;84.765625;84.765625;84.765625;84.765625;84.765625;84.765625;84.765625;100.0;100.0;100.0;100.0;46.875;46.09375;8.203125;0.0;0.0;0.0;0.0
Pieza_03_foto188;3;188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.328125;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;12.5;12.5;12.5;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9765625;14.0625;17.96875;17.96875;17.96875;63.671875;63.671875;63.671875;63.671875;63.671875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.2578125;48.4375;77.734375;88.28125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.4296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.3125;17.578125;17.578125;17.578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.125;25.390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
