img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30
Pieza_02_foto287;2;287;0.0;0.0;0.0;39.95192307692308;60.3125;19.807692307692307;0.0;0.0;31.959134615384617;83.77403846153847;77.3076923076923;69.79567307692308;37.07932692307692;21.153846153846153;31.39423076923077;17.03125;25.108173076923077;68.1610576923077;65.37259615384616;41.46634615384615;0.08413461538461539;0.0;1.0216346153846154;70.42067307692308;92.78846153846153;85.0360576923077;100.0;76.67067307692308;17.728365384615383;0.0
Pieza_02_foto288;2;288;0.0;2.90625;33.770833333333336;23.28125;31.4375;59.697916666666664;71.63541666666667;56.25;85.33333333333333;88.48958333333333;75.125;68.92708333333333;47.447916666666664;14.927083333333334;27.65625;0.0;2.4479166666666665;24.739583333333332;22.4375;13.416666666666666;4.84375;28.520833333333332;35.635416666666664;57.010416666666664;68.90625;62.552083333333336;53.083333333333336;38.135416666666664;40.354166666666664;40.0
Pieza_02_foto29;2;29;24.0625;21.78125;12.65625;12.65625;14.875;19.84375;19.84375;32.46875;42.875;44.6875;42.9375;17.375;0.0;0.0;0.0;44.84375;44.84375;44.84375;56.03125;87.1875;87.1875;94.875;100.0;100.0;98.71875;31.28125;0.0;0.0;0.0;0.0
Pieza_02_foto306;2;306;61.40625;61.40625;64.28571428571429;89.0625;100.0;100.0;100.0;100.0;100.0;100.0;99.53125;90.11160714285714;58.59375;48.794642857142854;47.34375;90.3125;90.3125;82.41071428571429;75.0;75.0;72.52232142857143;67.90178571428571;64.39732142857143;56.89732142857143;58.236607142857146;47.20982142857143;8.616071428571429;0.0;0.0;0.0
Pieza_02_foto307;2;307;0.0;0.0;0.0;14.07986111111111;23.506944444444443;28.59375;49.87847222222222;57.96875;64.47916666666667;57.638888888888886;53.15972222222222;59.91319444444444;43.94097222222222;43.888888888888886;61.25;0.0;8.57638888888889;25.74652777777778;47.34375;50.607638888888886;69.51388888888889;77.03125;76.02430555555556;75.46875;70.08680555555556;54.947916666666664;29.913194444444443;4.392361111111111;0.0;0.0
Pieza_02_foto323;2;323;35.9375;36.81490384615385;62.51201923076923;62.90865384615385;75.3125;86.65865384615384;80.9735576923077;69.24278846153847;68.72596153846153;48.70192307692308;51.75480769230769;49.21875;30.80528846153846;0.0;8.076923076923077;53.90625;55.52884615384615;69.12259615384616;67.34375;53.65384615384615;30.78125;30.78125;31.189903846153847;52.87259615384615;85.04807692307692;61.77884615384615;46.79086538461539;41.95913461538461;12.403846153846153;0.0
Pieza_02_foto324;2;324;78.4375;78.4375;73.95833333333333;85.0;84.13194444444444;61.302083333333336;31.961805555555557;18.90625;18.76736111111111;27.65625;31.89236111111111;27.239583333333332;14.84375;14.84375;14.84375;79.84375;79.84375;87.44791666666667;100.0;100.0;99.63541666666667;99.53125;88.66319444444444;70.78125;24.07986111111111;18.072916666666668;11.961805555555555;0.0;0.0;0.0
Pieza_02_foto341;2;341;29.3359375;31.979166666666668;50.234375;85.79427083333333;93.56770833333333;100.0;100.0;87.5;94.79166666666667;100.0;100.0;88.91927083333333;21.158854166666668;0.0;0.0;63.4375;40.46875;26.796875;39.947916666666664;54.674479166666664;75.09114583333333;73.93229166666667;65.4296875;81.47135416666667;100.0;98.59375;66.5625;61.119791666666664;19.791666666666668;0.0
Pieza_02_foto342;2;342;64.0625;60.109375;28.28125;21.5;45.53125;56.5625;83.640625;91.875;91.875;99.1875;100.0;85.859375;15.6875;14.03125;14.375;100.0;97.28125;86.40625;78.625;70.40625;69.390625;69.640625;65.234375;58.125;58.125;64.0625;54.5625;43.5;35.15625;35.15625
Pieza_02_foto358;2;358;8.784722222222221;9.84375;17.881944444444443;50.052083333333336;68.44618055555556;54.939236111111114;86.5625;87.03125;84.90451388888889;64.72222222222223;42.708333333333336;78.90625;63.298611111111114;62.517361111111114;49.982638888888886;0.0;0.0;35.173611111111114;63.42881944444444;62.03125;75.90277777777777;100.0;67.39583333333333;93.77604166666667;100.0;92.63888888888889;75.49479166666667;28.28125;42.69965277777778;0.0
Pieza_02_foto359;2;359;0.0;0.0;0.0;0.0;8.4375;37.84375;77.0625;80.3125;77.6875;72.5625;80.625;80.625;81.71875;90.34375;90.46875;0.0;0.0;0.0;0.0;0.0;0.0;57.65625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto373;2;373;27.1875;27.1875;27.1875;27.1875;32.21875;33.90625;40.59375;50.625;50.625;50.625;27.09375;0.0;0.0;0.0;0.0;30.625;30.625;30.625;44.0;76.40625;76.40625;76.40625;54.6875;51.71875;51.71875;12.375;0.0;0.0;0.0;0.0
Pieza_02_foto374;2;374;0.0;0.0;28.29326923076923;74.6875;62.75240384615385;57.70432692307692;57.12740384615385;38.59375;73.26923076923077;63.17307692307692;67.86057692307692;45.9375;45.9375;23.689903846153847;0.0;0.0;0.0;7.632211538461538;22.463942307692307;33.32932692307692;69.59134615384616;81.43028846153847;48.64182692307692;35.40865384615385;24.375;32.5;24.326923076923077;19.85576923076923;12.992788461538462;0.0
Pieza_02_foto381;2;381;0.0;0.0;1.1647727272727273;41.57670454545455;56.07954545454545;48.45170454545455;50.99431818181818;46.88920454545455;20.213068181818183;25.383522727272727;40.28409090909091;60.3125;31.619318181818183;0.0;0.0;0.0;0.0;5.667613636363637;32.96875;32.96875;37.40056818181818;68.4375;76.32102272727273;65.9375;37.11647727272727;21.008522727272727;19.53125;6.463068181818182;0.0;0.0
Pieza_02_foto382;2;382;0.0;0.0;28.645833333333332;71.10677083333333;72.31770833333333;73.59375;56.875;53.59375;69.36197916666667;71.875;44.388020833333336;20.625;20.3125;0.0;29.088541666666668;0.0;0.0;19.479166666666668;25.169270833333332;70.71614583333333;83.3203125;68.59375;40.8984375;27.03125;31.71875;17.5;7.34375;7.291666666666667;0.0;0.0
Pieza_02_foto389;2;389;0.0;0.0;0.0;44.546875;51.734375;36.40625;31.90625;23.4375;22.640625;32.34375;19.40625;30.625;40.53125;32.34375;0.0;0.0;0.0;0.0;35.203125;73.40625;74.71875;72.984375;29.53125;21.953125;29.65625;55.828125;75.90625;48.0625;22.015625;0.0
Pieza_02_foto390;2;390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;52.96875;52.96875;52.96875;31.3125;27.03125;27.03125;27.03125;0.0;0.0;0.0;0.0;0.0;0.0;21.84375;81.71875;100.0;100.0;86.875;73.84375;65.3125;65.3125;65.3125
Pieza_02_foto395;2;395;20.78125;19.0625;17.34375;17.34375;23.697916666666668;40.104166666666664;76.40625;76.19791666666667;57.135416666666664;48.359375;38.776041666666664;22.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.21875;93.88020833333333;100.0;95.13020833333333;23.75;12.65625;12.65625;12.65625;12.708333333333334;17.34375;17.864583333333332
Pieza_02_foto396;2;396;0.0;0.0;0.0;0.0;39.947916666666664;98.46354166666667;100.0;94.11458333333333;26.015625;10.755208333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.703125;98.28125;100.0;71.25;16.145833333333332;13.75;9.166666666666666;0.0;4.453125;25.46875;35.15625
Pieza_02_foto402;2;402;0.0;0.0;0.0;0.0;0.0;48.504464285714285;66.25;66.07142857142857;60.245535714285715;58.4375;58.4375;58.4375;35.892857142857146;15.089285714285714;0.0;0.0;0.0;0.0;11.383928571428571;77.07589285714286;99.73214285714286;97.63392857142857;75.73660714285714;70.40178571428571;70.02232142857143;83.50446428571429;93.90625;97.38839285714286;99.35267857142857;95.46875
Pieza_02_foto403;2;403;0.0;0.0;0.0;0.7638888888888888;36.80555555555556;76.85763888888889;70.88541666666667;34.045138888888886;20.0;20.0;24.166666666666668;27.5;12.17013888888889;13.819444444444445;18.75;0.0;0.0;0.0;37.10069444444444;100.0;100.0;100.0;100.0;100.0;94.02777777777777;93.28125;93.28125;70.78125;60.416666666666664;61.875
Pieza_02_foto408;2;408;0.0;0.0;0.0;0.0;12.142857142857142;66.49553571428571;92.25446428571429;100.0;78.75;76.5625;76.51785714285714;56.07142857142857;21.830357142857142;0.0;0.0;0.0;0.0;0.0;0.0;65.37946428571429;87.34375;87.34375;55.848214285714285;42.075892857142854;38.191964285714285;35.625;25.915178571428573;6.540178571428571;0.0;0.0
Pieza_02_foto409;2;409;0.0;18.333333333333332;55.625;52.204861111111114;46.40625;46.388888888888886;15.729166666666666;7.5;15.347222222222221;3.967013888888889;60.390625;0.7465277777777778;88.515625;35.89409722222222;23.28125;0.0;35.407986111111114;99.11458333333333;88.56770833333333;59.44444444444444;44.53125;0.0;9.557291666666666;44.48784722222222;58.05555555555556;64.48784722222223;46.52777777777778;98.125;34.60069444444444;30.182291666666668
Pieza_02_foto414;2;414;0.0;0.0;0.0;0.0;0.0;22.395833333333332;38.59375;38.59375;27.96875;22.5;22.5;22.447916666666668;7.135416666666667;0.0;0.0;0.0;0.0;0.0;0.0;8.984375;54.895833333333336;60.3125;60.3125;48.098958333333336;43.90625;43.90625;26.40625;12.526041666666666;0.0;0.0
Pieza_02_foto415;2;415;0.0;0.0;0.0;0.0;3.4375;10.78125;10.78125;1.5401785714285714;0.0;43.90625;78.90625;74.17410714285714;11.763392857142858;0.0;0.0;0.0;0.0;0.0;0.0;36.808035714285715;74.53125;74.53125;71.20535714285714;68.125;86.31696428571429;93.59375;64.24107142857143;19.53125;19.53125;19.53125
Pieza_02_foto420;2;420;40.15625;40.15625;36.510416666666664;8.211805555555555;0.0;0.0;8.125;26.23263888888889;24.739583333333332;23.42013888888889;60.885416666666664;67.29166666666667;20.243055555555557;18.975694444444443;19.84375;10.78125;10.78125;17.5;32.34375;37.62152777777778;63.4375;54.201388888888886;9.6875;5.381944444444445;10.32986111111111;88.125;80.53819444444444;13.4375;13.4375;13.4375
Pieza_02_foto421;2;421;0.0;0.7916666666666666;21.666666666666668;49.979166666666664;27.78125;13.90625;27.177083333333332;30.114583333333332;15.052083333333334;31.0;60.4375;57.34375;67.0;29.291666666666668;30.739583333333332;13.125;35.645833333333336;49.145833333333336;39.270833333333336;19.84375;0.0;7.322916666666667;63.572916666666664;65.40625;70.0625;53.197916666666664;61.166666666666664;98.14583333333333;10.625;7.96875
Pieza_02_foto426;2;426;25.625;25.625;25.625;25.625;25.625;25.625;26.640625;62.109375;65.78125;65.78125;64.609375;33.4765625;16.40625;26.25;43.59375;0.0;0.0;0.0;0.0;0.0;25.4296875;80.9765625;100.0;100.0;100.0;78.359375;7.5;0.0;0.0;0.0
Pieza_02_foto427;2;427;44.21875;44.21875;44.21875;44.21875;44.21875;44.21875;46.46875;55.46875;55.46875;53.96875;17.5625;12.34375;15.375;24.0625;24.0625;59.6875;59.6875;59.6875;59.6875;59.6875;59.6875;100.0;100.0;100.0;57.8125;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto432;2;432;0.0;0.0;0.9583333333333334;36.15625;33.614583333333336;38.427083333333336;23.677083333333332;39.635416666666664;36.395833333333336;70.27083333333333;33.75;55.697916666666664;57.666666666666664;25.854166666666668;44.291666666666664;0.0;3.0104166666666665;65.28125;72.4375;23.333333333333332;13.708333333333334;56.552083333333336;56.822916666666664;19.84375;43.958333333333336;43.302083333333336;100.0;24.28125;0.0;0.0
Pieza_02_foto433;2;433;0.0;0.0;0.0;0.0;0.0;62.0;83.125;83.125;75.96875;26.3125;16.5625;16.5625;16.5625;12.28125;0.0;0.0;0.0;0.0;0.0;0.0;48.625;97.34375;100.0;88.59375;26.625;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto438;2;438;39.6875;39.6875;39.6875;39.6875;39.6875;43.958333333333336;52.5;52.5;29.296875;0.0;9.453125;18.90625;18.90625;18.90625;18.90625;6.875;6.875;6.875;6.875;6.875;39.479166666666664;94.84375;100.0;70.9375;11.223958333333334;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto439;2;439;0.0;0.0;0.0;17.174479166666668;24.583333333333332;28.984375;24.518229166666668;59.8828125;39.739583333333336;41.536458333333336;46.5625;63.111979166666664;66.47135416666667;23.90625;35.625;0.0;0.0;37.122395833333336;53.190104166666664;38.125;41.770833333333336;68.75;77.68229166666667;46.861979166666664;67.36979166666667;84.375;90.88541666666667;98.59375;21.940104166666668;0.0
Pieza_02_foto444;2;444;0.0;6.5234375;33.095703125;47.34375;67.1875;54.130859375;38.90625;60.439453125;85.9765625;34.0625;4.6484375;0.0;28.7109375;71.484375;43.53515625;0.0;11.806640625;31.171875;33.359375;81.884765625;100.0;100.0;100.0;93.212890625;7.822265625;0.0;0.0;20.068359375;97.314453125;31.8359375
Pieza_02_foto445;2;445;34.375;19.890625;58.828125;73.171875;36.046875;43.75;28.4375;9.875;48.484375;85.828125;60.390625;6.84375;8.640625;16.875;16.875;19.21875;15.375;4.03125;45.578125;55.703125;28.34375;26.40625;13.703125;0.0;0.0;13.75;24.6875;6.4375;0.0;0.0
Pieza_02_foto450;2;450;84.375;84.375;84.81770833333333;99.140625;100.0;100.0;100.0;82.96875;24.166666666666668;20.78125;20.78125;20.78125;20.677083333333332;5.208333333333333;0.0;34.84375;34.84375;34.84375;68.22916666666667;100.0;100.0;100.0;100.0;95.18229166666667;53.072916666666664;9.348958333333334;0.0;0.0;0.0;0.0
Pieza_02_foto451;2;451;0.0;0.0;2.0052083333333335;27.473958333333332;56.458333333333336;100.0;100.0;100.0;40.807291666666664;14.375;14.375;15.833333333333334;18.75;31.770833333333332;34.375;37.65625;35.3125;32.96875;37.291666666666664;80.88541666666667;100.0;100.0;100.0;97.23958333333333;61.276041666666664;22.083333333333332;0.0;0.0;0.0;0.0
Pieza_02_foto456;2;456;0.0;0.0;0.0;0.0;2.1875;79.08854166666667;100.0;100.0;100.0;100.0;94.21875;12.005208333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;70.36458333333333;94.08854166666667;100.0;100.0;100.0;100.0;96.84895833333333;91.25;91.25;91.25
Pieza_02_foto457;2;457;90.9375;90.9375;85.52083333333333;93.28125;93.28125;96.640625;100.0;100.0;53.385416666666664;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;27.34375;27.34375;27.34375;40.15625;62.34375;76.06770833333333;100.0;100.0;89.140625;42.34375;18.28125;18.28125;18.28125;18.28125;18.28125
Pieza_02_foto462;2;462;20.9375;20.9375;20.9375;37.552083333333336;54.375;77.00520833333333;100.0;100.0;72.91666666666667;6.588541666666667;0.0;0.0;0.0;5.078125;10.15625;32.1875;26.40625;20.625;4.322916666666667;32.708333333333336;55.651041666666664;58.28125;77.83854166666667;96.875;80.91145833333333;41.588541666666664;5.572916666666667;0.0;0.0;0.0
Pieza_02_foto463;2;463;0.0;0.0;4.74609375;33.0078125;45.95703125;71.171875;72.03125;75.46875;85.78125;85.68359375;77.5;77.5;73.80859375;67.65625;67.65625;40.46875;40.46875;40.46875;21.7578125;31.953125;54.16015625;53.984375;65.234375;69.53125;84.1015625;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto464;2;464;0.0;0.0;0.0;0.0;35.677083333333336;69.0625;69.0625;74.19270833333333;79.6875;79.6875;74.21875;68.75;68.75;68.75;68.75;0.0;0.0;0.0;0.0;13.75;23.90625;27.994791666666668;52.994791666666664;91.015625;100.0;100.0;88.28125;76.5625;76.5625;76.5625
Pieza_02_foto465;2;465;0.0;0.0;0.0;0.0;17.473958333333332;26.40625;26.40625;56.145833333333336;71.5625;71.5625;70.234375;63.59375;63.59375;63.59375;63.59375;0.0;0.0;0.0;8.046875;14.973958333333334;15.9375;38.28125;67.08333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto466;2;466;0.0;0.0;0.0;0.0;29.017857142857142;72.65625;72.65625;76.47321428571429;81.09375;81.09375;81.09375;81.09375;87.85714285714286;89.84375;89.84375;0.0;0.0;0.0;0.0;1.3392857142857142;4.6875;4.6875;4.6875;64.30803571428571;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto467;2;467;0.0;0.0;0.0;0.0;18.348214285714285;28.950892857142858;51.71875;58.59375;85.44642857142857;84.84375;84.84375;77.8125;77.8125;77.8125;77.8125;0.0;0.0;0.0;3.4151785714285716;39.598214285714285;64.0625;64.0625;92.61160714285714;100.0;96.47321428571429;87.65625;87.65625;94.70982142857143;100.0;100.0
Pieza_02_foto468;2;468;0.0;0.0;0.0;12.65625;23.4375;23.950892857142858;38.59375;38.59375;38.59375;70.91517857142857;81.40625;81.40625;81.69642857142857;83.4375;83.4375;0.0;0.0;0.0;0.0;16.830357142857142;38.370535714285715;78.23660714285714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto469;2;469;0.0;0.0;0.0;0.0;12.8125;48.854166666666664;55.46875;61.09375;71.015625;71.25;71.25;86.04166666666667;89.21875;89.21875;89.21875;0.0;0.0;0.0;0.0;0.0;2.3958333333333335;32.135416666666664;33.958333333333336;59.6875;59.6875;63.645833333333336;79.01041666666667;85.9375;85.9375;85.9375
Pieza_02_foto470;2;470;0.0;0.0;15.104166666666666;30.381944444444443;61.52777777777778;69.6875;61.21527777777778;50.625;52.291666666666664;65.625;83.15972222222223;82.39583333333333;61.267361111111114;51.614583333333336;53.90625;0.0;0.0;1.3194444444444444;47.46527777777778;53.83680555555556;86.5625;91.04166666666667;100.0;100.0;100.0;100.0;97.01388888888889;85.20833333333333;74.375;74.375
Pieza_02_foto471;2;471;0.0;0.0;0.0;54.546875;56.28125;53.4375;54.265625;54.84375;56.59375;72.34375;91.703125;100.0;100.0;100.0;100.0;0.0;0.0;0.0;41.40625;57.5;65.96875;74.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto472;2;472;0.0;0.0;0.0;1.5340909090909092;55.41193181818182;87.5;87.5;92.04545454545455;100.0;100.0;100.0;100.0;94.63068181818181;80.3125;80.3125;0.0;0.0;4.943181818181818;40.90909090909091;43.50852272727273;54.54545454545455;55.625;55.625;76.51988636363636;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto473;2;473;0.0;0.0;0.0;0.0;8.482142857142858;45.9375;90.9375;90.9375;90.9375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;1.6294642857142858;20.066964285714285;76.20535714285714;90.15625;98.59375;100.0;100.0;93.90625;93.90625;93.90625;98.25892857142857;100.0
Pieza_02_foto474;2;474;0.0;0.0;0.0;17.98611111111111;20.0;55.65972222222222;91.09375;84.63541666666667;81.40625;88.94097222222223;92.8125;90.9375;90.0;90.0;90.0;0.0;0.0;0.0;5.989583333333333;7.03125;10.9375;64.93055555555556;71.40625;71.94444444444444;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto475;2;475;0.0;0.0;0.0;1.9196428571428572;17.65625;17.65625;15.15625;13.28125;29.040178571428573;82.56696428571429;88.90625;88.90625;88.90625;92.56696428571429;100.0;0.0;0.0;0.0;0.22321428571428573;43.080357142857146;85.29017857142857;85.46875;71.71875;58.28125;58.28125;89.79910714285714;100.0;100.0;100.0;100.0
Pieza_02_foto476;2;476;0.0;0.0;0.0;6.540178571428571;63.10267857142857;82.65625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;4.375;28.147321428571427;43.816964285714285;73.08035714285714;87.87946428571429;100.0;100.0;94.53125;92.34375;92.34375;92.34375
Pieza_02_foto477;2;477;0.0;0.0;0.0;0.0;23.415178571428573;78.23660714285714;79.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;18.348214285714285;63.77232142857143;90.0;90.0;85.33482142857143;79.375;79.375;81.07142857142857;91.25;91.25
Pieza_02_foto478;2;478;0.0;0.0;0.0;0.0;16.785714285714285;21.5625;71.07142857142857;90.0;92.85714285714286;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;4.575892857142857;35.46875;37.34375;53.25892857142857;97.63392857142857;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto479;2;479;0.0;0.0;0.0;0.0;0.8854166666666666;15.546875;38.75;80.41666666666667;91.875;91.875;94.81770833333333;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;1.015625;26.666666666666668;36.5625;41.770833333333336;56.5625;86.484375;87.96875;87.96875;90.859375;100.0;100.0
Pieza_02_foto480;2;480;0.0;0.0;0.0;31.66015625;38.28125;59.84375;79.35546875;100.0;100.0;100.0;87.6953125;83.59375;74.98046875;41.23046875;40.3125;0.0;0.0;0.0;0.0;12.48046875;33.7109375;65.2734375;67.65625;67.65625;72.265625;87.20703125;93.4375;93.2421875;91.875;91.875
Pieza_02_foto481;2;481;0.0;0.0;0.0;13.0078125;40.13671875;53.49609375;67.34375;73.4375;66.875;65.99609375;79.5703125;82.8125;81.1328125;69.375;69.375;0.0;0.0;0.0;0.0;12.20703125;38.73046875;69.55078125;78.28125;78.4375;94.3359375;100.0;100.0;100.0;86.9921875;77.5
Pieza_02_foto482;2;482;0.0;0.0;0.0;0.0;18.348214285714285;37.1875;60.379464285714285;68.92857142857143;72.20982142857143;93.4375;93.4375;93.4375;97.1875;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;4.375;23.058035714285715;48.57142857142857;58.4375;92.29910714285714;63.325892857142854;53.92857142857143;50.558035714285715;64.53125
Pieza_02_foto483;2;483;0.0;0.0;0.0;5.133928571428571;42.098214285714285;62.47767857142857;65.51339285714286;66.40625;89.53125;89.53125;80.22321428571429;67.8125;65.42410714285714;54.0625;54.0625;0.0;0.0;0.0;13.325892857142858;54.375;66.49553571428571;73.59375;73.59375;79.91071428571429;100.0;100.0;96.69642857142857;94.21875;94.21875;94.21875
Pieza_02_foto484;2;484;0.0;0.0;0.0;18.88888888888889;30.555555555555557;41.94444444444444;67.03125;90.29513888888889;63.28125;54.0625;64.82638888888889;70.46875;88.83680555555556;93.33333333333333;92.5;0.0;0.0;0.0;4.878472222222222;45.364583333333336;58.75;58.75;74.13194444444444;100.0;100.0;91.71875;87.96875;87.06597222222223;80.0;80.0
Pieza_02_foto485;2;485;0.0;9.84375;45.708333333333336;78.64583333333333;65.59375;17.697916666666668;81.17708333333333;65.67708333333333;53.53125;71.94791666666667;99.96875;100.0;79.125;53.885416666666664;52.03125;0.0;5.916666666666667;33.614583333333336;66.95833333333333;81.40625;83.28125;88.07291666666667;97.89583333333333;74.26041666666667;57.90625;77.46875;99.125;100.0;86.4375;85.46875
Pieza_02_foto486;2;486;0.0;0.0;0.0;14.47265625;67.59765625;67.109375;31.69921875;23.125;26.42578125;54.8046875;74.765625;78.75;78.125;76.25;76.25;0.0;0.0;0.0;0.21484375;9.765625;17.96875;51.42578125;78.125;76.66015625;74.21875;74.21875;74.21875;74.21875;79.453125;80.46875
Pieza_02_foto487;2;487;0.0;0.0;0.0;54.62890625;69.21875;67.578125;52.9296875;57.109375;62.8125;87.5;89.47265625;90.78125;89.765625;76.25;76.25;0.0;8.203125;17.8125;18.49609375;38.28125;42.48046875;46.89453125;53.0078125;65.3515625;65.9375;98.2421875;100.0;100.0;100.0;100.0
Pieza_02_foto488;2;488;0.0;0.0;0.0;43.576388888888886;55.46875;55.46875;61.579861111111114;64.47916666666667;68.75;68.54166666666667;68.28125;58.75;58.75;58.75;68.62847222222223;0.0;0.0;0.0;74.70486111111111;84.375;81.875;81.5625;81.47569444444444;80.78125;80.78125;80.78125;93.59375;100.0;87.82986111111111;75.78125
Pieza_02_foto489;2;489;0.0;0.0;13.020833333333334;27.760416666666668;20.625;34.518229166666664;66.30208333333333;59.0625;61.770833333333336;72.12239583333333;70.59895833333333;62.265625;60.9375;61.380208333333336;80.625;0.0;0.0;38.606770833333336;65.625;54.765625;51.6796875;62.174479166666664;67.96875;80.88541666666667;87.03125;87.03125;98.91927083333333;100.0;100.0;100.0
Pieza_02_foto490;2;490;0.0;0.0;1.0243055555555556;16.145833333333332;16.5625;16.5625;26.458333333333332;52.25694444444444;69.23611111111111;71.38888888888889;64.58333333333333;65.88541666666667;63.107638888888886;56.71875;56.71875;0.0;0.0;2.795138888888889;25.46875;28.24652777777778;69.73958333333333;73.125;61.510416666666664;51.40625;51.40625;70.71180555555556;100.0;97.11805555555556;55.53819444444444;40.15625
