img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75
Pieza_05_foto71;5;71;0.0;0.0;39.89955357142857;70.3125;70.3125;68.75;59.375;59.375;59.375;59.375;4.743303571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.232142857142857;28.627232142857142;28.90625;55.970982142857146;100.0;92.68973214285714;36.439732142857146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1763392857142856;82.75669642857143;100.0;79.35267857142857;5.357142857142857;0.0;0.0;0.0;0.0;0.0;45.535714285714285;82.421875;80.24553571428571;33.705357142857146;0.0;0.0;25.78125;100.0;100.0;31.696428571428573;0.0;0.0;34.375;9.821428571428571;0.0;16.741071428571427;100.0;100.0;48.158482142857146;0.0;0.0;0.0;100.0;100.0;80.13392857142857;36.328125;36.328125
Pieza_05_foto72;5;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3125;72.65625;72.65625;71.71875;70.3125;70.3125;20.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.890625;86.5625;87.5;89.53125;92.578125;92.578125;92.578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.484375;100.0;100.0;100.0;100.0;100.0;59.53125;0.0;0.0;0.0;0.0;0.0;0.0;2.1875;53.75;100.0;100.0;100.0;100.0;100.0;84.453125;12.265625;0.0;0.0;0.0;0.0;0.0;0.0;62.578125;100.0;100.0;100.0;100.0;100.0;88.59375;10.859375;0.0;0.0;0.0
Pieza_05_foto73;5;73;0.0;0.0;0.0;0.0;35.763888888888886;74.30555555555556;64.80034722222223;52.734375;52.734375;44.270833333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.76388888888889;57.204861111111114;80.59895833333333;99.609375;70.96354166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5590277777777777;23.046875;19.96527777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.25;80.90277777777777;4.904513888888889;0.0;38.75868055555556;100.0;64.67013888888889;0.0;0.0
Pieza_05_foto74;5;74;0.0;0.0;0.0;6.696428571428571;70.36830357142857;73.828125;57.198660714285715;0.0;0.0;0.0;0.0;5.691964285714286;6.640625;6.640625;6.640625;0.0;0.0;0.0;0.0;69.25223214285714;100.0;93.58258928571429;7.310267857142857;0.0;0.0;0.0;35.379464285714285;43.75;43.75;43.75;0.0;0.0;0.0;0.0;6.529017857142857;82.64508928571429;100.0;91.90848214285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.83482142857143;100.0;100.0;58.816964285714285;31.25;26.785714285714285;0.0;0.0;0.0;0.0;0.0;21.819196428571427;56.25;56.25;56.25;68.75;100.0;100.0;100.0;100.0;90.12276785714286;0.0;0.0;0.0;0.0
Pieza_05_foto75;5;75;0.0;0.0;0.0;0.0;0.0;24.4140625;100.0;100.0;88.80208333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.47916666666667;100.0;100.0;38.346354166666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.00520833333333;100.0;100.0;13.020833333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.41666666666667;100.0;100.0;69.3359375;65.625;65.625;63.216145833333336;18.424479166666668;0.0;0.0;50.78125;50.78125;50.78125;50.78125;56.119791666666664;100.0;100.0;100.0;100.0;53.515625;35.9375;10.026041666666666;0.0;0.0;0.0
Pieza_05_foto76;5;76;0.0;0.0;0.0;0.0;0.0;0.0;43.203125;44.921875;44.921875;39.609375;3.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.265625;92.1875;93.75;93.75;56.171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.671875;40.9375;44.921875;44.921875;38.828125;32.421875;32.421875;32.421875;58.4375;0.0;0.0;0.0;0.0;0.0;8.203125;79.140625;100.0;100.0;100.0;29.765625;0.0;0.0;0.0;80.0
Pieza_05_foto8;5;8;0.0;0.0;0.0;3.90625;93.71448863636364;80.53977272727273;51.171875;11.896306818181818;0.0;0.0;0.0;45.73863636363637;53.94176136363637;0.42613636363636365;0.0;94.140625;58.91335227272727;0.0;0.0;57.38636363636363;100.0;42.11647727272727;3.622159090909091;0.0;0.0;60.72443181818182;74.8934659090909;72.265625;6.072443181818182;0.0;76.171875;75.24857954545455;36.54119318181818;0.0;30.078125;100.0;86.86079545454545;71.09375;71.09375;58.48721590909091;30.96590909090909;0.0;0.0;0.0;0.0;0.0;0.0;12.677556818181818;19.921875;28.515625;100.0;90.02130681818181;77.34375;32.06676136363637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.225852272727273;68.359375;68.359375;77.94744318181819;83.27414772727273;81.99573863636364;31.072443181818183;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto80;5;80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2265625;91.796875;100.0;100.0;98.291015625;3.3203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.595703125;100.0;100.0;100.0;97.36328125;11.669921875;0.0;0.0;0.0;0.0;0.0;15.771484375;17.1875;17.1875;17.1875;54.541015625;100.0;100.0;100.0;33.935546875;0.0;0.0;0.0;0.0;0.0;11.279296875;100.0;100.0;100.0;100.0;100.0;100.0;71.58203125;44.677734375;2.5390625;0.0;0.0;0.0;0.0;0.0;47.509765625;62.890625;62.890625;73.6328125;97.509765625;100.0;100.0;100.0;19.287109375;0.0;0.0;0.0
Pieza_05_foto81;5;81;100.0;100.0;100.0;100.0;95.1171875;35.9375;40.625;100.0;89.9609375;41.40625;45.0;50.390625;25.859375;0.0;0.0;100.0;100.0;100.0;100.0;92.265625;0.0;0.0;11.71875;8.359375;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;93.5546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;56.9140625;53.75;57.265625;56.484375;1.0546875;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;45.5859375;20.3125;65.15625;84.375;13.28125;0.0
Pieza_05_foto82;5;82;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.309895833333336;0.0;12.5;63.541666666666664;100.0;100.0;100.0;93.48958333333333;60.9375;81.28255208333333;98.01432291666667;56.54296875;31.640625;30.501302083333332;22.265625;0.3255208333333333;0.0;0.0;45.182291666666664;77.734375;77.734375;94.43359375;99.0234375;94.140625;97.0703125;75.390625;49.153645833333336;10.774739583333334;0.0;0.0;0.0;0.0;64.453125;73.89322916666667;87.109375;87.109375;96.77734375;100.0;100.0;95.76822916666667;13.57421875;5.501302083333333;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;53.80859375;49.576822916666664;47.75390625;17.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto83;5;83;0.0;0.0;7.5927734375;55.1513671875;29.00390625;0.0;93.75;25.0732421875;0.0;0.0;0.0;0.0;10.15625;37.109375;0.0;0.0;38.232421875;43.3837890625;38.6962890625;21.8994140625;0.0;73.486328125;45.1416015625;8.6669921875;22.3388671875;0.0;0.0;0.0;0.0;0.0;38.28125;85.9619140625;40.869140625;0.0;0.0;0.0;55.419921875;62.6953125;25.390625;86.572265625;0.0;0.0;0.0;0.0;0.0;0.0;48.0712890625;72.265625;0.1953125;0.0;0.0;58.30078125;96.826171875;92.3828125;96.9970703125;83.984375;78.4423828125;0.0244140625;0.0;0.0;0.0;19.970703125;100.0;9.9365234375;0.0;0.0;52.83203125;100.0;71.8017578125;35.546875;40.1611328125;76.171875;56.396484375;77.294921875;17.96875
Pieza_05_foto84;5;84;0.0;0.0;73.9483173076923;72.89663461538461;0.0;36.95913461538461;31.881009615384617;0.0;79.9579326923077;58.71394230769231;5.46875;5.46875;0.0;0.0;0.0;0.0;0.0;71.93509615384616;92.87860576923077;69.140625;55.40865384615385;42.96875;21.484375;71.7548076923077;61.98918269230769;53.125;51.80288461538461;0.0;0.0;0.0;0.0;0.0;66.1358173076923;100.0;100.0;100.0;76.6826923076923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.80048076923077;100.0;100.0;100.0;48.88822115384615;26.171875;52.97475961538461;87.13942307692308;15.264423076923077;0.0;0.0;3.0649038461538463;13.701923076923077;0.0;0.0;59.61538461538461;93.68990384615384;72.65625;78.96634615384616;100.0;60.03605769230769;76.11177884615384;87.01923076923077;0.0;0.0;43.56971153846154;64.30288461538461;39.84375
Pieza_05_foto85;5;85;0.0;0.0;0.0;0.0;11.03515625;44.140625;42.3828125;6.494140625;0.0;2.63671875;83.10546875;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;30.2734375;100.0;100.0;13.427734375;0.0;17.96875;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;53.41796875;100.0;93.84765625;9.08203125;0.0;31.54296875;100.0;96.2890625;57.03125;57.03125;57.03125;42.96875;42.96875;42.96875;42.96875;88.427734375;100.0;73.92578125;0.0;0.0;49.365234375;100.0;87.5;0.0;0.0;0.0;0.0;0.0;0.0;19.140625;98.095703125;100.0;56.689453125;32.03125;32.03125;59.86328125;100.0;94.189453125;53.515625;53.515625;53.759765625
Pieza_05_foto88;5;88;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.484375;1.171875;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;20.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.734375;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.765625;14.921875;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.28125;0.0;0.0;0.0;0.0
Pieza_05_foto89;5;89;100.0;100.0;100.0;100.0;100.0;69.31423611111111;37.890625;12.239583333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;50.08680555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.35243055555556;89.84375;86.37152777777777;85.32986111111111;14.149305555555555;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.8125;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.88020833333333;19.18402777777778;0.0;0.0
Pieza_05_foto9;5;9;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.71875;37.890625;37.890625;37.890625;38.515625;38.671875;12.890625;12.890625;12.890625;12.890625;12.890625;12.890625;15.078125;15.625;15.625;9.375;0.0;0.0;0.0;0.0;0.0;75.0;75.0;75.0;75.0;75.0;75.0;88.671875;88.671875;88.671875;60.15625;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.890625;50.0;50.0;50.0;52.8125;54.6875
Pieza_05_foto91;5;91;100.0;89.97395833333333;10.091145833333334;0.0;0.0;33.333333333333336;100.0;54.427083333333336;34.505208333333336;0.0;37.26128472222222;0.0;22.743055555555557;8.61545138888889;0.0;13.28125;10.112847222222221;0.0;0.0;4.796006944444445;47.243923611111114;66.34114583333333;40.0390625;69.96527777777777;2.170138888888889;70.55121527777777;0.0;0.0;0.0;0.0;3.515625;34.244791666666664;17.708333333333332;32.942708333333336;47.02690972222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.703125;93.48958333333333;30.772569444444443;0.10850694444444445;18.5546875;8.441840277777779;0.0;0.0;52.97309027777778;18.836805555555557;0.0;0.0;38.454861111111114;16.84027777777778;0.0;0.0;6.684027777777778;1.4322916666666667;1.4973958333333333;82.6171875;32.291666666666664;0.0;0.0;75.56423611111111;27.77777777777778;0.0;0.0;76.45399305555556;43.771701388888886;0.0
Pieza_05_foto92;5;92;0.0;0.0;0.0;0.0;0.0;0.0;5.2734375;93.68489583333333;100.0;100.0;32.877604166666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.651041666666664;100.0;100.0;89.19270833333333;50.325520833333336;45.703125;33.984375;33.984375;33.984375;0.0;0.0;0.0;0.0;0.0;17.7734375;97.00520833333333;100.0;90.29947916666667;20.8984375;17.1875;17.1875;22.65625;36.71875;36.71875;0.0;0.0;0.0;0.0;1.4322916666666667;70.18229166666667;100.0;100.0;89.58333333333333;68.75;39.127604166666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;32.8125;32.8125;26.432291666666668;3.515625;3.515625;1.6927083333333333;0.0;0.0;0.0;0.0
Pieza_05_foto93;5;93;0.0;0.0;20.52283653846154;100.0;100.0;100.0;86.11778846153847;66.796875;77.25360576923077;33.89423076923077;30.018028846153847;31.370192307692307;27.884615384615383;39.81370192307692;0.0;0.0;0.0;9.825721153846153;42.578125;35.36658653846154;34.375;31.490384615384617;30.078125;27.43389423076923;0.0;70.76322115384616;64.24278846153847;0.0;0.0;0.0;0.0;0.0;13.58173076923077;67.96875;67.96875;80.46875;41.25600961538461;0.0;0.0;0.0;21.033653846153847;20.973557692307693;0.0;0.0;0.0;0.0;0.0;30.078125;100.0;74.57932692307692;63.28125;37.13942307692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.60576923076923;83.203125;84.4951923076923;100.0;86.56850961538461;77.34375;66.70673076923077;42.24759615384615;0.0;0.0;38.04086538461539;92.96875;2.734375
Pieza_05_foto94;5;94;100.0;97.03125;85.15625;85.15625;85.15625;97.03125;100.0;100.0;100.0;100.0;100.0;83.28125;75.390625;75.390625;75.390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;58.28125;0.234375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.96875;46.953125;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;87.34375;68.359375;68.359375;40.234375;15.234375;15.234375;9.140625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.484375;71.09375;19.921875;0.0;0.0;0.0
Pieza_05_foto95;5;95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6276041666666667;28.645833333333332;36.71875;36.71875;25.325520833333332;18.424479166666668;15.4296875;14.453125;0.0;0.0;0.0;0.0;0.0;20.963541666666668;51.041666666666664;91.14583333333333;100.0;100.0;100.0;100.0;96.80989583333333;32.291666666666664;16.015625;0.0;0.0;0.0;0.0;0.0;21.223958333333332;88.34635416666667;100.0;100.0;100.0;100.0;100.0;66.66666666666667;0.0;0.0;33.203125;21.875;0.0;0.0;0.0;0.0;66.27604166666667;100.0;100.0;100.0;100.0;100.0;60.481770833333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.770833333333332;96.22395833333333;100.0;100.0;100.0;100.0;96.61458333333333;22.8515625;0.0;0.0
Pieza_05_foto96;5;96;100.0;100.0;100.0;100.0;100.0;100.0;36.962890625;15.625;20.361328125;55.859375;55.859375;12.255859375;0.0;18.359375;41.796875;64.0625;38.916015625;24.51171875;23.4375;53.90625;100.0;88.57421875;1.46484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;77.685546875;0.0;0.0;7.2265625;92.1875;100.0;38.134765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;45.21484375;10.9375;20.654296875;100.0;100.0;72.8515625;45.703125;47.900390625;51.5625;40.576171875;0.0;0.0;0.0;100.0;100.0;100.0;86.572265625;78.515625;87.451171875;100.0;91.2109375;64.84375;69.23828125;100.0;97.4609375;65.625;61.71875;69.3359375
Pieza_05_foto97;5;97;0.0;0.0;0.0;0.0;0.0;6.640625;81.19419642857143;88.78348214285714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;33.426339285714285;42.1875;45.591517857142854;76.89732142857143;85.15625;97.87946428571429;100.0;100.0;100.0;100.0;0.0;0.0;0.0;1.953125;36.27232142857143;42.578125;59.70982142857143;71.09375;71.09375;71.09375;96.42857142857143;100.0;88.95089285714286;87.109375;90.79241071428571;0.0;0.0;4.129464285714286;56.640625;100.0;100.0;100.0;93.359375;20.758928571428573;5.46875;5.46875;5.46875;0.78125;2.3995535714285716;58.426339285714285;0.0;15.792410714285714;86.49553571428571;100.0;100.0;100.0;90.12276785714286;69.53125;57.8125;57.8125;14.006696428571429;0.0;2.2879464285714284;57.75669642857143;100.0
Pieza_06_foto102;6;102;100.0;100.0;100.0;100.0;100.0;74.00173611111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;88.02083333333333;29.991319444444443;18.31597222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.015625;70.05208333333333;64.0625;44.44444444444444;17.01388888888889;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;52.604166666666664;27.734375;15.928819444444445;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;80.77256944444444;17.708333333333332;0.0;0.0
Pieza_06_foto103;6;103;100.0;100.0;100.0;100.0;100.0;100.0;100.0;62.667410714285715;53.90625;53.90625;18.526785714285715;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.06473214285714;46.484375;46.484375;23.604910714285715;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;50.78125;3.125;0.44642857142857145;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.72098214285714;82.421875;81.25;33.59375;13.28125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.16964285714286;71.81919642857143;15.401785714285714;0.0;0.0
Pieza_06_foto105;6;105;0.0;0.0;0.0;6.4453125;85.15625;100.0;100.0;100.0;100.0;100.0;100.0;26.302083333333332;0.0;0.0;0.0;0.0;0.0;0.0;76.171875;100.0;100.0;80.46875;60.9375;60.9375;60.9375;60.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.20833333333333;100.0;100.0;83.59375;67.1875;67.1875;67.1875;67.1875;16.9921875;0.0;0.0;0.0;62.109375;62.109375;62.109375;82.421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.171875;11.588541666666666;10.15625;10.15625;65.234375;65.234375;65.234375;76.82291666666667;100.0;100.0;82.6171875;65.234375;65.234375;83.07291666666667;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto106;6;106;0.0;0.0;0.0;0.0;0.0;0.0;17.92534722222222;76.171875;74.95659722222223;65.234375;65.234375;65.234375;65.49479166666667;66.015625;66.015625;0.0;0.0;0.0;25.260416666666668;67.96875;67.96875;78.64583333333333;100.0;100.0;100.0;100.0;90.234375;45.22569444444444;42.1875;42.1875;0.0;0.0;17.53472222222222;92.53472222222223;100.0;100.0;100.0;100.0;100.0;100.0;100.0;47.135416666666664;0.0;0.0;0.0;0.0;0.0;0.0;31.20659722222222;79.296875;100.0;100.0;100.0;100.0;93.48958333333333;62.717013888888886;13.28125;0.0;0.0;0.0;0.0;0.0;22.09201388888889;54.904513888888886;78.515625;78.16840277777777;71.875;57.03125;30.68576388888889;2.34375;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto107;6;107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.796875;100.0;100.0;26.953125;0.0;0.0;0.0;0.0;0.0;11.328125;42.96875;42.96875;14.229910714285714;0.0;0.0;5.245535714285714;18.359375;18.359375;4.743303571428571;0.0;0.0;0.0;0.0;0.0;9.654017857142858;79.12946428571429;82.8125;74.21875;52.734375;52.734375;67.46651785714286;69.921875;54.63169642857143;0.0;0.0;0.0;54.296875;28.683035714285715;0.0;0.8370535714285714;19.53125;19.53125;8.370535714285714;0.0;0.0;80.46875;100.0;86.10491071428571;0.0;0.0;0.0;0.0;0.0;0.0;7.645089285714286;53.515625;53.515625;18.470982142857142;0.0;10.212053571428571;90.625;100.0;68.13616071428571;0.0;0.0;0.0
Pieza_06_foto108;6;108;0.0;0.0;7.890625;91.19791666666667;85.234375;38.619791666666664;0.0;56.901041666666664;100.0;100.0;46.588541666666664;25.755208333333332;100.0;49.557291666666664;41.796875;3.90625;1.8229166666666667;46.40625;85.96354166666667;51.953125;3.046875;4.114583333333333;86.328125;100.0;99.03645833333333;10.260416666666666;5.729166666666667;17.8125;19.114583333333332;16.40625;38.671875;31.171875;82.890625;100.0;75.546875;0.0;13.333333333333334;100.0;100.0;85.49479166666667;39.453125;11.380208333333334;0.0;0.0;0.0;0.0;2.96875;90.72916666666667;100.0;37.1875;6.979166666666667;52.34375;100.0;88.41145833333333;16.927083333333332;0.0;0.0;0.0;0.0;0.0;0.0;15.703125;65.234375;65.234375;63.828125;46.901041666666664;35.208333333333336;27.5;9.921875;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto109;6;109;40.234375;40.234375;14.74609375;0.0;0.0;0.0;29.4921875;100.0;100.0;100.0;100.0;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.296875;8.59375;8.59375;8.59375;8.30078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.26953125;67.96875;67.96875;67.96875;67.96875;44.23828125;36.71875;36.71875;36.71875;36.71875;68.75;68.75;68.75;68.75;48.4375;37.5;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;92.87109375;100.0
Pieza_06_foto114;6;114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.425347222222222;78.16840277777777;79.6875;3.515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.328125;59.765625;53.645833333333336;0.4774305555555556;0.0;0.0;0.0;1.5190972222222223;60.15625;63.802083333333336;0.0;0.0;0.0;0.0;0.0;23.39409722222222;35.546875;27.994791666666668;24.21875;24.21875;0.0;0.0;10.199652777777779;58.203125;47.395833333333336;0.0;0.0;0.0;0.0;1.7795138888888888;83.68055555555556;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.671875;100.0;94.921875;84.765625;84.765625;84.765625
Pieza_06_foto115;6;115;0.0;0.0;0.2604166666666667;0.18229166666666666;0.0;0.0;4.895833333333333;25.78125;0.4427083333333333;0.0;2.03125;15.234375;2.6822916666666665;0.0;0.0;0.0;0.0;80.57291666666667;81.66666666666667;24.947916666666668;0.0;24.895833333333332;97.47395833333333;3.359375;5.104166666666667;37.734375;98.828125;73.75;13.723958333333334;0.0;0.0;9.036458333333334;100.0;98.33333333333333;13.125;0.0;46.692708333333336;92.44791666666667;28.28125;35.46875;39.375;0.0;0.0;0.0;0.0;0.0;1.1979166666666667;9.0625;8.75;0.0;0.703125;77.05729166666667;93.90625;35.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.895833333333332;96.640625;4.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto116;6;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9296875;45.8984375;48.828125;51.171875;51.171875;27.734375;4.296875;4.296875;4.296875;4.296875;0.0;0.0;0.0;0.0;0.0;23.958333333333332;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto117;6;117;0.0;0.0;0.0;0.0;0.0;5.703125;85.859375;100.0;100.0;100.0;77.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.828125;34.765625;34.765625;34.765625;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.328125;87.109375;87.109375;87.109375;7.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.921875;85.546875;85.546875;69.53125;0.546875;0.0;0.0;0.0;0.0
Pieza_06_foto118;6;118;0.0;0.0;0.0;0.0;0.0;0.0;41.6015625;71.875;71.875;71.875;62.3046875;5.6640625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto12;6;12;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.8828125;58.59375;27.001953125;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;29.98046875;0.0;0.0;0.0;0.0;0.0;4.6875;4.6875;6.34765625;88.818359375;100.0;100.0;100.0;100.0;100.0;84.47265625;79.296875;79.296875;21.923828125;0.0;0.0;23.4375;23.4375;23.4375;81.103515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.16796875;8.984375;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.384765625;38.916015625;0.0;0.0
