img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_01_foto0184;1;184;64;64;64;64;65;65;66;67;67;67;67;67;67;66;66;66;66;66;66;66;66;66;65;65;65;65;65;65;64;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;64;68;68;68;68;68;68;68;68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0185;1;185;65;65;65;65;64;61;61;61;61;61;62;62;62;63;63;63;63;63;63;62;62;62;62;63;63;63;63;63;61;61;61;61;61;59;59;59;59;59;58;58;57;57;57;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;0.3418803418803419;0.3418803418803419;0.3418803418803419;0.2564102564102564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0219;1;219;57;57;57;57;57;59;59;59;59;60;60;60;60;60;61;61;61;61;61;61;64;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;68;69;69;69;69;69;65;65;65;65;73;73;73;73;73;73;74;76;76;76;76;76;71;71;71;71;71;77;77;77;77;77;77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.076103500761035;0.076103500761035;0.076103500761035;0.076103500761035;0.076103500761035;0.076103500761035;0.3003003003003003;1.1695906432748537;1.1695906432748537;1.1695906432748537;1.1695906432748537;0.29239766081871343;0.0;0.0;0.0;0.0;0.0;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.8037518037518037
Pieza_01_foto0220;1;220;59;59;59;59;60;60;64;64;64;64;64;64;60;60;60;60;60;64;66;66;66;66;66;65;65;65;64;64;64;64;64;62;62;62;62;65;65;65;65;66;66;67;67;67;68;69;69;69;69;69;69;69;69;69;69;69;69;68;68;68;68;68;68;73;73;74;77;79;79;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0237;1;237;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;67;67;67;67;67;67;67;67;67;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0
Pieza_01_foto0254;1;254;60;60;60;60;62;64;64;64;64;64;64;64;63;61;60;58;58;58;58;58;58;58;60;63;66;69;74;74;74;74;74;64;63;63;63;63;66;67;67;67;67;67;76;76;76;76;76;76;74;74;74;74;74;74;74;74;74;74;74;63;63;63;63;67;69;69;69;69;71;71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8771929824561403;1.1695906432748537;1.1695906432748537;1.1695906432748537;1.1695906432748537;0.5847953216374269;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0255;1;255;57;57;57;57;57;57;57;56;55;55;55;55;56;57;58;59;59;59;59;59;59;59;59;59;59;64;72;74;74;74;74;74;69;69;69;69;69;67;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;68;69;69;70;70;70;70;70;70;70;70;70;70;70;70;70;70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0276;1;276;66;66;66;66;67;68;68;69;73;73;73;79;79;79;79;79;79;77;77;77;77;77;77;77;73;73;72;72;72;72;72;73;73;73;73;73;73;70;70;70;69;67;66;66;66;66;66;66;66;66;66;66;66;70;70;71;71;71;71;71;71;71;69;68;67;67;66;66;66;66;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;26.865671641791046;26.470588235294116;26.470588235294116;26.08695652173913;24.65753424657534;24.65753424657534;24.65753424657534;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;24.65753424657534;24.65753424657534;25.0;25.0;25.0;25.0;25.0;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;25.714285714285715;25.714285714285715;25.714285714285715;26.08695652173913;26.865671641791046;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;25.714285714285715;25.714285714285715;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;26.08695652173913;26.470588235294116;26.865671641791046;26.865671641791046;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273
Pieza_01_foto0277;1;277;69;69;69;69;68;68;68;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;67;67;67;66;65;65;65;65;65;65;65;65;65;65;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;61;61;61;61;61;60;60;60;60;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;27.272727272727273;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;28.125;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;30.0;30.0;30.0;30.0
Pieza_01_foto0295;1;295;55;55;55;55;55;55;55;55;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;54;55;55;55;55;55;55;55;59;59;59;59;59;58;58;58;58;58;58;59;59;59;59;59;59;58;58;58;58;58;58;58;58;59;61;62;62;62;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0318;1;318;70;70;70;70;70;70;70;70;70;70;69;69;69;69;69;69;69;69;69;69;68;68;67;67;67;66;66;66;66;66;66;66;66;66;66;65;65;65;64;64;64;64;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.470588235294116;26.470588235294116;26.865671641791046;26.865671641791046;26.865671641791046;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.692307692307693;27.692307692307693;27.692307692307693;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573
Pieza_01_foto0319;1;319;84;84;84;84;85;85;85;85;85;85;85;85;85;85;84;79;79;79;79;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;79;76;76;76;76;76;74;68;67;49;49;49;49;49;79;79;79;79;84;84;84;84;84;83;83;83;82;82;81;78;78;77;76;75;75;75;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.428571428571427;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.5;22.5;22.5;22.5;22.5;22.78481012658228;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;24.324324324324323;26.470588235294116;26.865671641791046;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.686746987951807;21.686746987951807;21.686746987951807;21.951219512195124;21.951219512195124;22.22222222222222;23.076923076923077;23.076923076923077;23.376623376623378;23.68421052631579;24.0;24.0;24.0
Pieza_01_foto0343;1;343;59;59;59;58;57;57;57;57;58;58;58;58;58;58;55;55;55;55;55;55;55;55;55;55;55;56;57;58;58;58;58;58;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;56;56;56;53;53;53;53;53;53;53;57;57;57;57;57;56;56;56;56;56;56;56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0344;1;344;56;56;56;56;56;56;58;58;58;58;58;58;55;55;55;55;57;62;62;62;62;62;62;54;54;54;54;54;55;55;55;55;55;55;55;55;55;54;54;54;54;53;53;53;55;55;56;56;56;58;60;61;61;61;61;61;54;54;54;54;54;54;57;57;57;57;57;57;57;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0369;1;369;66;66;66;66;66;66;65;64;64;64;64;64;64;64;64;64;63;63;63;63;64;64;64;64;64;64;63;63;63;63;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;60;60;60;60;61;61;61;61;61;61;61;61;60;60;60;60;61;61;61;61;61;61;61;61;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.692307692307693;28.125;28.125;28.125;28.125;28.125;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.125;28.125;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.125;28.125;28.125;28.125;28.125;28.125;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;30.0;30.0;30.0;30.0;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;30.0;30.0;30.0;30.0;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474
Pieza_01_foto038;1;38;69;69;69;69;69;69;67;67;67;67;69;69;69;69;69;69;65;64;64;64;64;76;77;77;77;77;77;70;65;65;65;65;65;68;68;68;68;68;68;66;66;66;64;64;64;64;63;62;62;62;62;62;62;62;62;62;60;56;56;56;56;57;58;58;58;58;58;57;57;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.023391812865497;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.8037518037518037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto039;1;39;64;64;64;64;64;63;63;63;63;63;62;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;63;63;63;63;63;63;62;62;61;55;51;51;51;51;55;57;57;57;57;57;56;56;56;56;56;56;56;56;0.08680555555555555;0.08680555555555555;0.08680555555555555;0.08680555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0391;1;391;71;71;71;71;71;71;71;71;70;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;62;62;62;62;62;62;62;61;61;60;60;59;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;63;63;63;63;63;63;61;57;57;57;57;57;58;60;60;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0392;1;392;112;112;112;112;112;112;112;112;112;112;112;112;112;112;111;111;111;110;110;69;69;69;69;69;69;59;59;59;59;59;66;71;71;71;71;71;67;67;67;67;67;67;67;62;62;62;62;62;64;64;64;64;64;63;63;63;63;63;63;58;58;58;58;58;58;60;60;60;60;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0416;1;416;52;52;52;52;53;53;53;55;55;55;55;55;55;54;54;54;54;54;82;82;82;82;82;82;82;82;81;81;80;79;77;77;76;75;74;73;73;72;54;54;53;52;52;52;52;52;52;77;77;77;77;77;77;77;77;77;77;77;60;60;60;60;60;70;71;71;71;72;73;73;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;33.9622641509434;33.9622641509434;33.9622641509434;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;22.22222222222222;22.22222222222222;22.5;22.78481012658228;23.376623376623378;23.376623376623378;23.68421052631579;24.0;24.324324324324323;24.65753424657534;24.65753424657534;25.0;33.333333333333336;33.333333333333336;33.9622641509434;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;30.0;30.0;30.0;30.0;30.0;25.714285714285715;25.35211267605634;25.35211267605634;25.35211267605634;25.0;24.65753424657534;24.65753424657534
Pieza_01_foto0437;1;437;67;67;67;67;67;68;68;69;70;70;70;70;70;70;70;74;74;74;74;74;74;68;68;68;68;68;68;67;67;67;66;66;66;66;66;66;65;63;63;63;63;64;64;64;64;64;59;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;56;54;54;54;54;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0438;1;438;62;62;62;62;63;63;64;65;65;65;65;65;65;61;61;61;61;61;61;68;70;70;70;70;70;70;70;70;70;70;68;68;68;68;63;63;63;63;63;64;64;64;64;64;64;61;60;59;59;59;59;59;59;59;59;59;59;59;58;57;57;57;57;58;58;58;58;58;58;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0460;1;460;110;110;110;110;110;111;111;112;112;112;112;112;110;106;105;105;105;105;113;113;113;113;113;113;113;113;113;113;111;107;80;80;80;80;64;64;64;64;82;82;82;82;103;103;104;104;104;104;104;104;102;102;102;102;102;102;102;102;61;61;61;61;67;67;67;67;67;67;67;67;16.363636363636363;16.363636363636363;16.363636363636363;16.363636363636363;16.363636363636363;16.216216216216218;16.216216216216218;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;16.363636363636363;16.9811320754717;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;16.216216216216218;16.822429906542055;22.5;22.5;22.5;22.5;28.125;28.125;28.125;28.125;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;17.475728155339805;17.475728155339805;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046
Pieza_01_foto0461;1;461;58;58;58;58;58;58;58;68;68;68;68;68;65;59;59;59;59;73;73;94;107;107;107;107;107;107;107;107;107;107;106;106;104;103;100;100;100;100;100;99;99;99;99;99;99;99;99;99;98;97;97;97;97;97;97;97;97;73;73;69;68;68;68;68;82;83;83;83;83;83;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;27.692307692307693;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;24.65753424657534;24.65753424657534;19.148936170212767;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.822429906542055;16.9811320754717;16.9811320754717;17.307692307692307;17.475728155339805;18.0;18.0;18.0;18.0;18.0;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.367346938775512;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;24.65753424657534;24.65753424657534;26.08695652173913;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;21.951219512195124;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807
Pieza_01_foto0480;1;480;61;61;61;61;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;68;68;68;68;68;64;57;57;57;57;57;57;57;57;57;57;57;57;57;58;59;60;60;60;60;60;60;60;59;59;59;59;65;68;68;68;68;68;68;68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.042483660130719;2.042483660130719;2.042483660130719;2.042483660130719;1.1437908496732025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3418803418803419;2.042483660130719;2.042483660130719;2.042483660130719;2.042483660130719;2.042483660130719;2.042483660130719;2.042483660130719
