img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_01_foto0416;1;416;52;52;52;52;53;53;55;55;55;55;55;55;54;54;54;82;82;82;82;82;82;82;81;81;80;78;77;76;75;74;73;73;54;54;54;52;52;52;52;52;77;77;77;77;77;77;77;77;77;77;60;60;60;60;70;71;71;72;73;73;40.38461538461539;40.38461538461539;40.38461538461539;40.38461538461539;39.62264150943396;39.62264150943396;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.888888888888886;38.888888888888886;38.888888888888886;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;25.925925925925927;25.925925925925927;26.25;26.923076923076923;27.272727272727273;27.63157894736842;28.0;28.37837837837838;28.767123287671232;28.767123287671232;38.888888888888886;38.888888888888886;38.888888888888886;40.38461538461539;40.38461538461539;40.38461538461539;40.38461538461539;40.38461538461539;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;35.0;35.0;35.0;35.0;30.0;29.577464788732396;29.577464788732396;29.166666666666668;28.767123287671232;28.767123287671232
Pieza_01_foto0437;1;437;67;67;67;67;68;68;69;70;70;70;70;70;71;74;74;74;74;74;68;68;68;68;68;68;67;67;66;66;66;66;66;63;63;63;63;64;64;64;64;59;59;57;57;57;57;57;57;57;57;57;57;57;57;56;54;54;54;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.2682763246143528;1.6087516087516087;1.6087516087516087;1.6087516087516087;1.6087516087516087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0460;1;460;110;110;110;110;111;111;112;112;112;112;111;106;105;105;105;112;113;113;113;113;113;113;113;113;111;80;80;80;80;64;64;64;82;82;82;82;103;103;104;104;104;104;104;102;102;102;102;102;102;102;61;61;61;67;67;67;67;67;67;67;19.09090909090909;19.09090909090909;19.09090909090909;19.09090909090909;18.91891891891892;18.91891891891892;18.75;18.75;18.75;18.75;18.91891891891892;19.81132075471698;20.0;20.0;20.0;18.75;18.58407079646018;18.58407079646018;18.58407079646018;18.58407079646018;18.58407079646018;18.58407079646018;18.58407079646018;18.58407079646018;18.91891891891892;26.25;26.25;26.25;26.25;32.8125;32.8125;32.8125;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;20.388349514563107;20.388349514563107;20.192307692307693;20.192307692307693;20.192307692307693;20.192307692307693;20.192307692307693;20.58823529411765;20.58823529411765;20.58823529411765;20.58823529411765;20.58823529411765;20.58823529411765;20.58823529411765;34.42622950819672;34.42622950819672;34.42622950819672;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955
Pieza_01_foto0461;1;461;58;58;58;58;58;58;68;68;68;68;67;59;59;59;73;73;93;107;107;107;107;107;107;107;107;107;106;104;104;100;100;100;100;99;99;99;99;99;99;99;99;98;97;97;97;97;97;97;97;73;70;68;68;68;68;83;83;83;83;83;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;31.34328358208955;35.59322033898305;35.59322033898305;35.59322033898305;28.767123287671232;28.767123287671232;22.580645161290324;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.81132075471698;20.192307692307693;20.192307692307693;21.0;21.0;21.0;21.0;21.21212121212121;21.21212121212121;21.21212121212121;21.21212121212121;21.21212121212121;21.21212121212121;21.21212121212121;21.21212121212121;21.428571428571427;21.649484536082475;21.649484536082475;21.649484536082475;21.649484536082475;21.649484536082475;21.649484536082475;21.649484536082475;28.767123287671232;30.0;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107
Pieza_01_foto0521;1;521;70;70;70;70;64;64;61;57;57;57;57;57;57;57;58;58;58;58;58;58;58;60;60;60;60;60;62;62;62;62;62;58;58;58;58;58;58;58;59;59;59;59;72;73;73;73;73;73;72;58;57;57;58;59;59;59;59;60;61;61;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5952380952380952;1.0437051532941943;1.0437051532941943;1.0437051532941943;1.0437051532941943;0.7827788649706457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0522;1;522;64;64;64;61;61;58;58;58;58;58;58;58;59;59;59;59;58;55;54;54;54;54;54;54;55;55;55;55;62;65;65;65;65;65;65;67;67;67;67;67;61;61;61;61;58;58;58;58;58;58;61;61;61;61;61;61;63;63;63;63;1.1904761904761905;1.1904761904761905;0.2976190476190476;0.078064012490242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30721966205837176;1.8315018315018314;1.8315018315018314;1.8315018315018314;1.8315018315018314;1.8315018315018314;1.8315018315018314;3.1982942430703623;3.482587064676617;3.482587064676617;3.482587064676617;0.923951670220327;0.078064012490242;0.078064012490242;0.078064012490242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374
Pieza_01_foto0545;1;545;83;83;83;83;83;83;83;83;83;83;82;81;56;56;56;56;56;57;57;57;57;57;57;57;83;83;83;83;83;83;90;90;90;90;90;90;56;56;56;56;56;56;56;56;56;56;56;56;64;64;64;64;64;61;57;57;57;57;57;57;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.609756097560975;25.925925925925927;37.5;37.5;37.5;37.5;37.5;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;25.301204819277107;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;32.8125;32.8125;32.8125;32.8125;32.8125;34.42622950819672;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579
Pieza_01_foto076;1;76;65;65;65;65;62;62;62;62;62;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;55;55;55;55;55;55;55;56;57;57;57;57;57;52;52;52;52;52;52;52;52;54;54;54;54;54;52;52;52;52;52;1.8315018315018314;1.8315018315018314;1.8315018315018314;0.7326007326007326;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto077;1;77;63;63;63;63;63;63;63;62;62;62;61;61;61;61;62;62;62;62;62;62;62;62;62;62;62;62;57;57;57;57;58;58;59;59;59;59;59;58;54;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;56;56;56;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.45351473922902497;0.30721966205837176;0.30721966205837176;0.15360983102918588;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto098;1;98;56;56;56;57;58;58;58;58;58;58;60;62;62;63;63;63;63;63;64;65;65;66;66;67;67;67;67;67;67;67;68;69;69;69;69;69;69;67;65;65;65;66;67;67;67;67;67;67;67;70;71;71;72;72;72;72;72;72;72;72;37.5;37.5;37.5;36.8421052631579;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;35.0;33.87096774193548;33.87096774193548;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;32.8125;32.30769230769231;32.30769230769231;31.818181818181817;31.818181818181817;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;30.88235294117647;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;31.34328358208955;32.30769230769231;32.30769230769231;32.30769230769231;31.818181818181817;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;30.0;29.577464788732396;29.577464788732396;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668
Pieza_01_foto118;1;118;58;58;58;58;58;58;58;58;55;55;55;55;57;59;59;59;59;56;54;54;54;54;56;56;58;58;58;58;58;57;57;57;66;66;66;66;66;62;62;62;62;59;59;59;59;59;59;59;59;59;59;59;59;59;60;64;64;64;64;64;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;36.8421052631579;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;37.5;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;37.5;37.5;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.8421052631579;36.8421052631579;36.8421052631579;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.0;32.8125;32.8125;32.8125;32.8125;32.8125
Pieza_01_foto119;1;119;66;66;66;66;66;66;66;66;62;62;62;62;62;62;61;61;61;59;59;59;61;61;61;64;64;64;64;64;60;60;60;60;60;60;59;59;58;58;58;58;58;58;58;59;61;61;63;63;63;63;63;63;61;61;61;61;61;61;62;62;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;34.42622950819672;34.42622950819672;34.42622950819672;35.59322033898305;35.59322033898305;35.59322033898305;34.42622950819672;34.42622950819672;34.42622950819672;32.8125;32.8125;32.8125;32.8125;32.8125;35.0;35.0;35.0;35.0;35.0;35.0;35.59322033898305;35.59322033898305;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;35.59322033898305;34.42622950819672;34.42622950819672;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;33.87096774193548;33.87096774193548
Pieza_01_foto137;1;137;64;64;64;64;61;61;61;64;82;82;82;82;82;78;78;78;78;78;78;78;78;78;78;78;78;78;76;75;75;75;75;74;73;73;73;73;74;74;74;74;74;74;74;74;74;73;71;70;70;69;69;67;67;67;67;67;67;67;67;67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9291521486643438;0.9291521486643438;0.9291521486643438;0.9291521486643438;0.17421602787456447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto138;1;138;86;86;86;86;86;85;85;85;85;85;84;82;82;81;81;81;81;81;81;80;80;80;80;80;80;80;81;81;81;81;81;80;80;79;79;79;76;76;76;76;76;76;76;76;76;76;77;77;77;77;77;77;76;75;75;75;75;75;75;75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto152;1;152;62;62;62;62;62;62;62;60;60;60;57;57;57;59;59;59;59;59;59;59;59;59;59;59;59;61;61;61;61;61;61;61;61;59;59;59;60;60;60;60;60;60;60;61;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;35.0;35.0;35.0;36.8421052631579;36.8421052631579;36.8421052631579;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.59322033898305;35.59322033898305;35.59322033898305;35.0;35.0;35.0;35.0;35.0;35.0;35.0;34.42622950819672;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125
Pieza_01_foto153;1;153;60;60;60;60;60;60;60;60;60;64;64;64;64;64;64;64;64;64;61;61;61;61;64;65;65;65;65;65;65;65;65;65;65;65;65;66;66;66;66;67;67;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;67;67;67;67;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;32.8125;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.34328358208955;31.34328358208955;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955
Pieza_01_foto184;1;184;67;67;67;67;67;67;67;67;67;67;67;60;60;60;60;59;59;59;59;59;59;59;59;59;59;59;59;59;60;60;61;61;61;61;61;61;62;63;63;63;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;63;62;62;62;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;35.0;35.0;35.0;35.0;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.0;35.0;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;33.87096774193548;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125;33.333333333333336;33.87096774193548;33.87096774193548;33.87096774193548
Pieza_01_foto185;1;185;58;58;58;58;58;58;59;59;59;59;58;55;55;55;55;54;54;54;55;55;55;55;55;54;54;54;59;60;60;60;60;60;60;60;62;62;62;62;62;59;59;59;59;59;60;61;61;61;61;61;60;59;58;58;58;58;60;62;62;62;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;36.206896551724135;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.888888888888886;38.888888888888886;38.888888888888886;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.888888888888886;38.888888888888886;38.888888888888886;35.59322033898305;35.0;35.0;35.0;35.0;35.0;35.0;35.0;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.0;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.0;35.59322033898305;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;35.0;33.87096774193548;33.87096774193548;33.87096774193548
Pieza_01_foto219;1;219;73;73;73;73;73;73;68;68;68;68;73;73;73;73;73;73;74;75;75;75;75;75;75;129;129;129;129;129;129;63;63;63;63;63;63;63;63;64;64;64;64;61;61;61;60;60;60;67;67;67;67;64;59;58;58;58;55;54;54;54;28.767123287671232;28.767123287671232;28.767123287671232;28.767123287671232;28.767123287671232;28.767123287671232;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;28.767123287671232;28.767123287671232;28.767123287671232;28.767123287671232;28.767123287671232;28.767123287671232;28.37837837837838;28.0;28.0;28.0;28.0;28.0;28.0;16.27906976744186;16.27906976744186;16.27906976744186;16.27906976744186;16.27906976744186;16.27906976744186;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;32.8125;32.8125;32.8125;32.8125;34.42622950819672;34.42622950819672;34.42622950819672;35.0;35.0;35.0;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;32.8125;35.59322033898305;36.206896551724135;36.206896551724135;36.206896551724135;38.18181818181818;38.888888888888886;38.888888888888886;38.888888888888886
Pieza_01_foto255;1;255;67;67;67;67;67;67;68;68;68;68;68;68;68;68;75;75;75;75;75;74;71;69;67;65;64;64;64;64;65;67;67;67;67;71;71;71;71;71;69;61;61;61;61;61;58;58;58;58;56;55;55;55;55;62;62;62;62;60;59;59;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;28.0;28.0;28.0;28.0;28.0;28.37837837837838;29.577464788732396;30.434782608695652;31.34328358208955;32.30769230769231;32.8125;32.8125;32.8125;32.8125;32.30769230769231;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;29.577464788732396;29.577464788732396;29.577464788732396;29.577464788732396;29.577464788732396;30.434782608695652;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;37.5;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;35.0;35.59322033898305;35.59322033898305
Pieza_01_foto277;1;277;54;54;54;54;55;55;55;55;56;56;56;56;57;58;58;58;58;59;59;59;59;60;60;60;60;60;60;60;60;60;60;60;60;60;60;61;62;62;62;62;62;62;61;61;61;61;62;62;62;62;62;62;62;62;62;62;62;62;63;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto295;1;295;129;129;129;129;129;129;127;120;120;120;120;120;56;56;56;58;58;58;59;59;64;65;65;65;65;63;58;58;58;58;57;57;57;113;114;114;114;114;114;114;114;114;112;111;111;54;54;54;59;59;59;59;59;59;59;74;76;94;94;94;16.27906976744186;16.27906976744186;16.27906976744186;16.27906976744186;16.27906976744186;16.27906976744186;16.53543307086614;17.5;17.5;17.5;17.5;17.5;37.5;37.5;37.5;36.206896551724135;36.206896551724135;36.206896551724135;35.59322033898305;35.59322033898305;32.8125;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;33.333333333333336;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.8421052631579;36.8421052631579;36.8421052631579;18.58407079646018;18.42105263157895;18.42105263157895;18.42105263157895;18.42105263157895;18.42105263157895;18.42105263157895;18.42105263157895;18.42105263157895;18.75;18.91891891891892;18.91891891891892;38.888888888888886;38.888888888888886;38.888888888888886;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;28.37837837837838;27.63157894736842;22.340425531914892;22.340425531914892;22.340425531914892
Pieza_01_foto318;1;318;57;57;57;57;57;57;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;57;57;57;57;58;58;58;59;59;59;60;60;60;60;60;60;60;60;62;62;62;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;64;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto319;1;319;91;91;91;91;91;91;91;86;86;86;86;86;88;89;89;89;89;89;82;82;67;67;67;67;71;72;78;79;79;79;80;82;83;83;83;83;83;83;83;83;83;83;83;85;86;90;90;90;90;90;90;88;88;88;88;89;89;89;89;89;0.837257980115123;0.837257980115123;0.837257980115123;0.837257980115123;0.837257980115123;0.837257980115123;0.4186289900575615;0.0;0.0;0.0;0.0;0.0;0.05411255411255411;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.15873015873015872;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143
Pieza_01_foto342;1;342;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886
