img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20
Pieza_03_foto502;3;502;0.0;0.0;10.625;61.736111111111114;100.0;97.95138888888889;81.5625;81.07638888888889;80.9375;80.9375;0.0;0.0;0.0;36.25;56.041666666666664;72.30902777777777;80.27777777777777;86.52777777777777;97.27430555555556;100.0
Pieza_03_foto518;3;518;0.0;0.0;0.0;18.94097222222222;66.5625;72.65625;76.25;85.32986111111111;86.25;77.22222222222223;0.0;0.0;0.0;45.017361111111114;85.79861111111111;97.03125;100.0;100.0;94.65277777777777;87.96875
Pieza_03_foto519;3;519;0.0;0.0;0.0;16.484375;70.95703125;75.9375;76.5625;76.5625;76.5625;76.5625;0.0;0.0;0.0;45.17578125;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto533;3;533;0.0;0.0;0.0;49.3359375;99.2578125;100.0;94.19921875;84.53125;84.53125;84.53125;0.0;0.0;2.59765625;60.78125;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto592;3;592;71.5625;71.5625;71.5625;94.8828125;100.0;100.0;88.80859375;18.125;12.8125;12.8125;33.75;33.75;42.28515625;53.57421875;75.0;85.9375;59.0234375;25.2734375;15.625;15.625
Pieza_03_foto593;3;593;100.0;100.0;100.0;100.0;100.0;95.06944444444444;72.67361111111111;50.798611111111114;50.0;50.0;100.0;100.0;100.0;100.0;97.29166666666667;57.708333333333336;50.625;44.548611111111114;38.125;38.125
Pieza_03_foto594;3;594;21.5625;21.5625;20.48828125;14.1796875;50.0390625;70.390625;77.8515625;77.96875;77.96875;77.96875;18.90625;18.90625;18.90625;36.42578125;71.5625;74.86328125;76.71875;68.61328125;55.15625;55.15625
Pieza_03_foto595;3;595;50.15625;45.052083333333336;43.59375;65.15625;89.82638888888889;90.0;76.44097222222223;73.36805555555556;71.5625;71.5625;57.34375;37.72569444444444;23.90625;62.951388888888886;100.0;85.90277777777777;55.138888888888886;45.295138888888886;28.350694444444443;27.1875
Pieza_03_foto596;3;596;0.0;5.15625;27.611607142857142;46.40625;46.40625;18.325892857142858;9.375;9.375;9.375;9.375;0.0;13.816964285714286;67.5;67.5;61.919642857142854;42.03125;39.84375;34.375;34.375;34.375
Pieza_03_foto60;3;60;0.0;0.0;0.0;0.0;26.510416666666668;66.66666666666667;88.4375;88.26388888888889;86.875;86.875;0.0;0.0;0.0;30.76388888888889;87.51736111111111;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto61;3;61;0.0;0.0;0.0;10.8203125;56.927083333333336;94.97395833333333;82.16145833333333;73.4375;68.88020833333333;80.0;0.0;1.1067708333333333;57.356770833333336;96.73177083333333;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto74;3;74;6.5625;10.1875;40.015625;48.28125;77.046875;100.0;81.40625;70.484375;57.1875;64.71875;58.75;50.40625;33.796875;38.828125;72.515625;78.140625;79.53125;90.1875;100.0;100.0
Pieza_03_foto75;3;75;0.0;0.0;3.8392857142857144;32.299107142857146;68.32589285714286;98.76116071428571;51.50669642857143;29.854910714285715;25.234375;42.466517857142854;0.0;0.0;61.54017857142857;97.12053571428571;74.15178571428571;63.90625;65.625;79.87723214285714;70.06696428571429;34.84375
Pieza_03_foto86;3;86;0.0;0.0;16.046875;59.1875;91.984375;89.21875;89.21875;80.328125;53.1875;57.953125;0.0;0.0;25.46875;43.4375;55.484375;55.15625;73.03125;86.875;88.0;88.28125
Pieza_03_foto87;3;87;0.0;0.0;29.603365384615383;73.37740384615384;75.5889423076923;38.4375;41.71875;53.95432692307692;11.911057692307692;0.0;0.0;0.0;59.65144230769231;51.52644230769231;5.46875;8.90625;12.8125;1.8629807692307692;0.0;3.5576923076923075
Pieza_03_foto94;3;94;0.0;6.5234375;57.529296875;42.548828125;48.76953125;53.10546875;28.33984375;83.69140625;85.986328125;80.791015625;0.0;0.0;21.396484375;76.474609375;79.0625;73.69140625;74.58984375;75.21484375;87.587890625;88.28125
Pieza_03_foto99;3;99;0.0;0.146484375;25.087890625;62.744140625;51.3671875;50.126953125;69.423828125;91.73828125;100.0;100.0;0.0;29.072265625;57.626953125;78.720703125;80.6640625;39.08203125;36.435546875;59.04296875;59.990234375;90.673828125
Pieza_04_foto105;4;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.09375;20.68359375;23.203125;33.14453125;52.1875;52.1875;23.30078125;2.1484375;0.0;0.0
Pieza_04_foto106;4;106;0.0;19.210069444444443;39.53993055555556;48.732638888888886;68.48090277777777;56.05034722222222;59.782986111111114;47.829861111111114;35.755208333333336;35.3125;28.28125;12.534722222222221;37.942708333333336;54.57465277777778;58.125;66.31076388888889;85.72916666666667;45.729166666666664;1.8229166666666667;0.0
Pieza_04_foto11;4;11;0.0;0.0;15.755208333333334;25.78125;26.315104166666668;32.1875;38.658854166666664;58.90625;65.0;67.03125;0.0;0.0;2.4088541666666665;6.25;27.2265625;45.9375;58.7890625;67.4609375;50.182291666666664;47.5
Pieza_04_foto116;4;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.223214285714286;24.799107142857142;31.25;31.25;27.321428571428573;9.330357142857142;0.0
Pieza_04_foto12;4;12;0.0;0.0;2.5961538461538463;1.1538461538461537;20.552884615384617;54.13461538461539;55.56490384615385;17.47596153846154;0.0;0.0;0.0;0.0;24.71153846153846;54.375;39.6875;34.59134615384615;33.70192307692308;56.39423076923077;20.45673076923077;0.0
Pieza_04_foto130;4;130;33.013392857142854;29.211309523809526;44.97767857142857;24.858630952380953;28.913690476190474;45.513392857142854;15.3125;30.200892857142858;76.6889880952381;1.8675595238095237;0.0;43.13988095238095;80.29761904761905;90.85565476190476;83.59375;51.27232142857143;20.959821428571427;61.48809523809524;31.473214285714285;0.0
Pieza_04_foto131;4;131;0.0;24.620535714285715;44.888392857142854;51.09375;51.09375;35.78125;10.267857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto143;4;143;0.0;0.0;0.0;0.0;16.473214285714285;19.21875;19.508928571428573;21.25;21.25;21.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto154;4;154;40.0;40.0;44.27734375;57.96875;70.0;70.0;58.4765625;65.1953125;73.75;85.46875;100.0;100.0;98.92578125;78.7890625;64.04296875;44.12109375;6.9921875;0.0;0.0;3.28125
Pieza_04_foto155;4;155;14.012276785714286;39.296875;36.796875;42.28794642857143;58.526785714285715;41.941964285714285;38.4765625;41.42857142857143;83.88392857142857;100.0;18.828125;3.4207589285714284;47.706473214285715;87.78459821428571;92.02008928571429;69.65959821428571;22.472098214285715;58.8671875;82.91294642857143;95.71428571428571
Pieza_04_foto168;4;168;19.375;22.473958333333332;46.705729166666664;24.53125;0.0;0.0;16.0546875;69.21875;31.640625;16.09375;0.0;7.434895833333333;28.75;41.9921875;5.221354166666667;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto179;4;179;35.625;34.82142857142857;31.205357142857142;32.410714285714285;28.303571428571427;26.450892857142858;20.491071428571427;16.607142857142858;16.25;17.5;22.5;22.5;22.723214285714285;46.316964285714285;41.361607142857146;35.91517857142857;15.870535714285714;32.075892857142854;32.1875;32.1875
Pieza_04_foto182;4;182;12.65625;23.1640625;55.6328125;92.1796875;87.6484375;89.1328125;74.546875;69.71875;89.9296875;100.0;0.0;11.7109375;40.5625;60.34375;55.1484375;45.8359375;72.90625;89.0859375;100.0;86.453125
Pieza_04_foto183;4;183;82.8125;82.8125;86.875;90.625;91.77083333333333;42.46527777777778;40.08680555555556;38.645833333333336;33.62847222222222;32.96875;93.59375;93.59375;86.21527777777777;80.27777777777777;80.0;64.73958333333333;77.37847222222223;75.17361111111111;70.29513888888889;70.15625
Pieza_04_foto33;4;33;0.0;0.0;0.0;11.93359375;33.0078125;42.55859375;28.203125;15.5078125;10.625;12.34375;0.0;0.0;0.0;35.0;46.875;46.6796875;17.96875;16.69921875;3.1640625;15.78125
Pieza_04_foto34;4;34;0.0;0.0;0.0;3.392857142857143;17.34375;17.34375;17.34375;17.34375;34.419642857142854;38.125;0.0;0.0;0.0;8.973214285714286;27.991071428571427;30.401785714285715;22.901785714285715;21.5625;33.14732142857143;59.6875
Pieza_04_foto56;4;56;16.09375;16.09375;1.4930555555555556;1.09375;3.28125;5.46875;4.861111111111111;0.0;0.0;0.0;34.53125;34.53125;34.53125;44.513888888888886;60.46875;59.77430555555556;55.46875;29.84375;29.84375;29.84375
Pieza_04_foto57;4;57;29.145833333333332;0.0;8.458333333333334;62.65625;18.145833333333332;2.0208333333333335;36.8125;47.479166666666664;8.322916666666666;0.0;0.0;1.0520833333333333;57.802083333333336;54.03125;36.40625;30.989583333333332;40.0;38.770833333333336;0.0;0.0
Pieza_05_foto0;5;0;0.0;0.0;5.0;29.2578125;32.2265625;25.5078125;1.484375;0.0;0.0;0.0;0.0;0.0;0.0;12.6171875;86.58203125;99.5703125;56.73828125;32.5;24.00390625;0.0
Pieza_05_foto10;5;10;24.375;24.375;24.375;33.18359375;89.7265625;100.0;69.375;41.71875;41.71875;41.71875;87.1875;87.1875;87.1875;93.59375;100.0;100.0;84.9609375;56.71875;56.71875;56.71875
Pieza_05_foto101;5;101;0.0;0.0;0.0;24.84375;42.34375;36.05902777777778;30.74652777777778;23.87152777777778;4.791666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto102;5;102;0.0;0.9975961538461539;33.37740384615385;50.37259615384615;33.30528846153846;37.8125;87.94471153846153;87.58413461538461;20.91346153846154;0.0;0.0;0.0;0.0;0.0;8.052884615384615;75.72115384615384;65.3125;40.92548076923077;0.0;0.0
Pieza_05_foto103;5;103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;31.03515625;30.46875;40.64453125;52.8125;51.26953125;17.8125;3.49609375;0.0;0.0
Pieza_05_foto104;5;104;0.0;0.0;11.25;20.625;2.741477272727273;0.0;0.0;0.0;0.0;0.0;20.15625;21.974431818181817;37.00284090909091;48.45170454545455;30.369318181818183;19.375;51.74715909090909;64.8721590909091;12.471590909090908;0.0
Pieza_05_foto105;5;105;0.0;0.0;12.375;32.96875;24.03125;24.578125;77.578125;91.96875;18.4375;0.0;0.0;0.0;9.75;16.25;16.25;52.015625;100.0;73.734375;54.21875;54.21875
Pieza_05_foto106;5;106;71.09375;78.50852272727273;88.75;84.90056818181819;37.75568181818182;43.125;43.125;35.44034090909091;4.1335227272727275;0.0;5.9375;5.9375;7.088068181818182;6.036931818181818;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto11;5;11;0.0;9.944196428571429;100.0;20.959821428571427;0.0;0.0;1.7745535714285714;24.709821428571427;7.8125;0.0;56.71875;56.71875;95.60267857142857;83.77232142857143;44.16294642857143;0.0;0.5691964285714286;4.375;16.160714285714285;16.875
Pieza_05_foto110;5;110;0.0;0.0;0.0;24.921875;81.484375;100.0;100.0;93.3203125;43.37890625;0.0;55.9375;55.9375;72.65625;99.3359375;88.359375;27.08984375;9.47265625;0.5078125;0.0;0.0
Pieza_05_foto111;5;111;100.0;100.0;100.0;100.0;76.359375;37.03125;36.25;31.421875;0.0;0.0;100.0;100.0;100.0;100.0;82.171875;52.34375;69.71875;72.734375;21.71875;30.0625
Pieza_05_foto112;5;112;100.0;63.604166666666664;51.708333333333336;100.0;75.35416666666667;82.5;63.84375;46.135416666666664;3.9895833333333335;0.0;62.03125;67.5625;88.1875;87.96875;85.40625;56.145833333333336;25.895833333333332;1.9166666666666667;0.0;0.0
Pieza_05_foto113;5;113;18.59375;64.42708333333333;50.03720238095238;41.28720238095238;18.59375;0.0;0.0;1.3616071428571428;11.30952380952381;0.0;54.96279761904762;10.401785714285714;54.6875;56.25;20.84077380952381;0.0;28.139880952380953;69.98511904761905;57.157738095238095;7.061011904761905
Pieza_05_foto114;5;114;0.0;0.0;0.0;0.0;47.58680555555556;100.0;71.99652777777777;55.46875;55.46875;55.46875;0.0;0.0;6.805555555555555;53.36805555555556;95.12152777777777;52.53472222222222;0.8506944444444444;0.0;0.0;0.0
Pieza_05_foto115;5;115;80.675;32.9125;100.0;88.9;24.34375;23.4125;37.425;1.7;0.0;0.0;67.34375;70.8;100.0;96.91875;80.34375;82.825;41.86875;24.35625;52.98125;2.96875
Pieza_05_foto117;5;117;100.0;100.0;100.0;100.0;98.125;51.765625;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;88.8125;75.53125;42.578125;8.28125;0.0
Pieza_05_foto118;5;118;100.0;100.0;100.0;100.0;100.0;49.826388888888886;24.04513888888889;3.7847222222222223;0.2777777777777778;0.0;100.0;100.0;100.0;100.0;100.0;100.0;74.46180555555556;22.37847222222222;2.326388888888889;0.0
Pieza_05_foto119;5;119;100.0;100.0;100.0;100.0;100.0;100.0;70.17578125;51.09375;56.15234375;67.1875;100.0;100.0;100.0;100.0;100.0;100.0;97.55859375;72.71484375;61.09375;61.09375
Pieza_05_foto12;5;12;0.0;43.47222222222222;81.5625;85.65972222222223;100.0;86.52777777777777;27.725694444444443;2.951388888888889;0.0;0.0;0.0;35.625;89.80902777777777;100.0;100.0;96.75347222222223;1.3541666666666667;0.0;0.0;0.0
Pieza_05_foto120;5;120;12.96875;13.003472222222221;14.86111111111111;23.76736111111111;21.68402777777778;10.79861111111111;6.354166666666667;22.34375;40.46875;40.46875;67.8125;63.020833333333336;45.0;55.43402777777778;100.0;100.0;98.52430555555556;72.1875;72.1875;72.1875
Pieza_05_foto121;5;121;14.53125;13.350694444444445;0.0;0.0;1.4756944444444444;73.90625;100.0;88.05555555555556;73.125;78.73263888888889;0.0;0.0;0.0;15.833333333333334;68.55902777777777;90.90277777777777;41.71875;29.6875;31.510416666666668;32.96875
Pieza_05_foto122;5;122;21.09375;24.125;63.359375;74.359375;84.21875;72.421875;57.890625;55.640625;41.25;35.859375;86.875;84.703125;59.5;13.15625;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto123;5;123;100.0;100.0;100.0;94.3359375;63.3984375;43.90625;55.3125;63.580729166666664;13.268229166666666;17.96875;100.0;92.734375;61.6015625;75.57291666666667;82.86458333333333;80.78125;85.9375;72.27864583333333;42.96875;64.3359375
Pieza_05_foto124;5;124;100.0;100.0;100.0;100.0;100.0;100.0;93.61213235294117;53.17095588235294;20.487132352941178;0.0;100.0;96.58088235294117;88.02389705882354;66.70036764705883;46.9577205882353;35.92830882352941;5.6525735294117645;0.0;0.0;0.0
Pieza_05_foto125;5;125;100.0;97.87683823529412;22.352941176470587;0.0;11.204044117647058;30.579044117647058;96.2408088235294;100.0;100.0;100.0;44.7702205882353;15.055147058823529;35.505514705882355;69.15441176470588;59.935661764705884;79.88970588235294;95.35845588235294;100.0;83.14338235294117;39.42095588235294
Pieza_05_foto128;5;128;0.0;0.0;0.0;10.6640625;73.75;73.75;76.30859375;80.0;43.06640625;0.0;0.0;0.0;1.5234375;52.20703125;91.40625;63.61328125;32.8125;32.8125;8.4765625;0.0
Pieza_05_foto129;5;129;100.0;100.0;100.0;93.16964285714286;60.714285714285715;44.419642857142854;20.290178571428573;4.419642857142857;0.0;0.0;39.84375;39.84375;39.486607142857146;39.21875;33.214285714285715;20.0;20.0;8.571428571428571;0.0;0.0
Pieza_05_foto130;5;130;39.53125;39.53125;39.53125;56.23046875;100.0;100.0;29.3359375;17.65625;18.6328125;19.21875;80.625;80.625;69.53125;77.24609375;98.61328125;100.0;28.33984375;0.0;0.0;0.0
Pieza_05_foto131;5;131;0.0;0.6770833333333334;4.338541666666667;34.828125;36.125;9.453125;45.78125;29.385416666666668;0.5729166666666666;0.0;18.90625;43.598958333333336;71.83333333333333;57.833333333333336;73.85416666666667;9.671875;18.1875;0.0;20.348958333333332;17.916666666666668
Pieza_05_foto132;5;132;0.0;0.0;0.0;23.683035714285715;57.845982142857146;53.392857142857146;22.154017857142858;83.44866071428571;44.988839285714285;3.125;0.0;16.651785714285715;84.26339285714286;39.464285714285715;40.21205357142857;95.79241071428571;79.83258928571429;85.29017857142857;93.06919642857143;43.035714285714285
Pieza_05_foto133;5;133;0.0;0.0;0.0;0.0;15.868055555555555;93.81944444444444;100.0;100.0;100.0;100.0;19.84375;19.82638888888889;3.9409722222222223;14.51388888888889;90.13888888888889;100.0;100.0;100.0;77.11805555555556;76.875
Pieza_05_foto134;5;134;16.25;16.25;64.6875;100.0;36.84659090909091;19.0625;68.19602272727273;100.0;41.40625;31.789772727272727;0.0;0.0;13.849431818181818;100.0;79.60227272727273;41.20738636363637;58.48011363636363;80.3125;71.17897727272727;74.8153409090909
Pieza_05_foto138;5;138;62.01923076923077;13.75;62.59615384615385;79.14663461538461;64.0625;18.41346153846154;4.543269230769231;19.6875;2.6201923076923075;0.0;21.27403846153846;17.8125;89.53125;95.63701923076923;81.09375;44.26682692307692;32.17548076923077;15.63701923076923;1.7788461538461537;0.0
Pieza_05_foto139;5;139;100.0;100.0;100.0;100.0;48.18181818181818;15.3125;35.55397727272727;24.53125;0.0;0.0;84.85795454545455;84.21875;84.21875;71.20738636363636;27.798295454545453;35.3125;82.0596590909091;88.28125;29.97159090909091;22.03125
Pieza_05_foto14;5;14;100.0;100.0;100.0;76.0546875;69.6875;89.84375;76.484375;37.48046875;0.0;0.0;70.0;70.0;70.0;70.0;96.25;100.0;52.24609375;0.0;1.69921875;22.5
Pieza_05_foto140;5;140;91.25;80.01157407407408;66.1574074074074;74.97685185185185;74.95949074074075;50.457175925925924;46.90972222222222;27.95138888888889;17.69097222222222;13.59375;59.751157407407405;74.44444444444444;79.6875;88.41435185185185;60.55555555555556;43.385416666666664;37.604166666666664;41.36574074074074;24.13773148148148;3.3854166666666665
Pieza_05_foto141;5;141;100.0;100.0;70.36931818181819;38.59375;27.52840909090909;0.0;54.28977272727273;86.5909090909091;2.5568181818181817;0.0;100.0;95.2840909090909;67.34375;67.34375;64.28977272727273;59.375;79.85795454545455;64.63068181818181;30.15625;43.06818181818182
Pieza_05_foto142;5;142;41.153492647058826;63.3639705882353;47.481617647058826;47.1875;99.5404411764706;86.54871323529412;95.06433823529412;71.19485294117646;43.24908088235294;8.616727941176471;92.0404411764706;49.9954044117647;74.43933823529412;72.12316176470588;74.97702205882354;58.396139705882355;29.41176470588235;4.489889705882353;0.0;0.0
Pieza_05_foto143;5;143;0.0;0.0;0.0;26.34765625;31.03515625;55.9375;61.50390625;49.70703125;50.4296875;58.59375;18.125;18.125;19.82421875;46.171875;82.94921875;85.72265625;70.703125;58.76953125;67.6953125;79.84375
Pieza_05_foto144;5;144;47.65625;48.3984375;48.3203125;54.440104166666664;68.97135416666667;80.3125;88.515625;100.0;100.0;100.0;37.1875;47.1875;85.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto15;5;15;0.0;0.0;0.0;41.15234375;98.59375;100.0;100.0;82.109375;5.703125;0.0;0.0;0.0;0.0;0.0;73.69140625;100.0;100.0;100.0;54.86328125;0.0
Pieza_05_foto155;5;155;67.1875;59.35267857142857;43.013392857142854;48.325892857142854;75.0;75.0;27.96875;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;58.77232142857143;16.584821428571427;0.0;11.5625
Pieza_05_foto156;5;156;0.0;0.0;27.868303571428573;28.018973214285715;66.02120535714286;65.92633928571429;5.915178571428571;14.369419642857142;13.861607142857142;0.0;0.0;40.13950892857143;26.941964285714285;68.64397321428571;34.073660714285715;39.453125;2.6450892857142856;47.566964285714285;71.04352678571429;11.166294642857142
Pieza_05_foto16;5;16;0.0;0.0;0.0;0.0;0.0;0.0;11.9140625;52.526041666666664;57.096354166666664;41.5625;17.96875;18.802083333333332;36.458333333333336;77.36979166666667;66.30208333333333;49.205729166666664;42.591145833333336;39.53125;52.109375;77.5
Pieza_05_foto162;5;162;0.0;7.783203125;43.75;63.193359375;78.193359375;86.953125;68.22265625;44.033203125;88.06640625;53.662109375;18.330078125;0.0;14.970703125;74.033203125;97.7734375;81.484375;34.765625;2.8515625;55.3515625;86.25
Pieza_05_foto163;5;163;71.25;71.25;96.52901785714286;88.21428571428571;50.99330357142857;40.625;63.77232142857143;98.52678571428571;76.12723214285714;54.21875;87.34375;93.89508928571429;98.984375;67.52232142857143;40.669642857142854;38.113839285714285;16.595982142857142;1.9977678571428572;0.0;0.0
Pieza_05_foto164;5;164;0.0;0.0;0.0;30.64453125;100.0;100.0;18.046875;0.0;0.0;0.0;16.5625;16.5625;16.5625;49.51171875;100.0;100.0;30.8203125;23.28125;23.28125;23.28125
Pieza_05_foto165;5;165;39.375;32.15277777777778;91.57118055555556;60.15625;41.736111111111114;35.16493055555556;28.289930555555557;18.4375;10.45138888888889;9.184027777777779;95.57291666666667;87.77777777777777;100.0;100.0;85.78993055555556;50.3125;58.99305555555556;69.41840277777777;69.33159722222223;26.46701388888889
Pieza_05_foto17;5;17;0.0;0.0;0.0;0.0;34.53125;58.24519230769231;46.875;64.07451923076923;70.76923076923077;52.94471153846154;0.0;5.733173076923077;52.45192307692308;97.89663461538461;99.90384615384616;92.42788461538461;85.9375;89.375;65.68509615384616;55.15625
Pieza_05_foto170;5;170;22.4375;21.229166666666668;31.875;43.333333333333336;49.625;52.385416666666664;31.75;34.239583333333336;36.875;29.229166666666668;0.0;3.34375;18.052083333333332;16.447916666666668;18.4375;13.104166666666666;59.239583333333336;75.61458333333333;15.96875;0.0
Pieza_05_foto171;5;171;18.4375;18.4375;18.4375;37.65625;93.14732142857143;94.21875;59.107142857142854;22.5;22.5;22.5;32.65625;32.65625;43.660714285714285;92.79017857142857;100.0;100.0;78.45982142857143;37.5;30.0;30.0
Pieza_05_foto172;5;172;0.0;0.0;0.0;1.65625;9.90625;23.421875;40.875;54.421875;43.859375;46.375;0.0;2.375;38.34375;82.484375;95.0625;77.609375;63.90625;69.0;71.59375;76.09375
Pieza_05_foto173;5;173;55.46875;56.18055555555556;66.875;66.875;66.875;74.16666666666667;100.0;100.0;98.21180555555556;72.23958333333333;26.71875;26.71875;26.71875;63.83680555555556;96.80555555555556;100.0;99.23611111111111;62.447916666666664;18.29861111111111;0.0
Pieza_05_foto178;5;178;0.0;0.0;0.0;8.51875;53.5125;40.0;28.23125;10.6375;0.0;0.0;0.6125;49.96875;40.7625;52.6625;87.71875;47.66875;38.925;57.46875;34.83125;3.925
Pieza_05_foto179;5;179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.910714285714286;50.982142857142854;53.4375;28.816964285714285;0.0;0.0;0.0
Pieza_05_foto18;5;18;0.0;47.161458333333336;100.0;100.0;64.453125;43.59375;43.59375;43.59375;43.59375;43.59375;0.0;4.505208333333333;92.99479166666667;100.0;98.07291666666667;75.78125;75.78125;75.78125;75.78125;75.78125
Pieza_05_foto184;5;184;0.0;0.0;1.2784090909090908;47.10227272727273;45.73863636363637;32.15909090909091;70.53977272727273;94.70170454545455;85.15625;96.00852272727273;35.15625;35.15625;40.80965909090909;78.1534090909091;97.8409090909091;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto185;5;185;36.30859375;29.443359375;98.96484375;43.681640625;24.2578125;0.0;0.0;0.0;0.0;0.0;97.392578125;84.921875;73.037109375;85.146484375;75.625;74.90234375;73.75;66.4453125;33.017578125;30.0
Pieza_05_foto186;5;186;78.125;70.595703125;29.84375;32.2265625;34.755859375;40.009765625;14.208984375;0.0;0.0;0.0;46.5625;71.11328125;93.4375;97.021484375;99.0625;97.5;81.15234375;68.59375;54.12109375;47.03125
Pieza_05_foto187;5;187;71.66666666666667;20.09375;61.927083333333336;98.625;49.822916666666664;14.15625;47.1875;43.552083333333336;23.90625;0.0;96.9375;84.0625;79.82291666666667;68.84375;63.03125;62.4375;63.291666666666664;65.54166666666667;53.4375;53.4375
Pieza_05_foto19;5;19;0.0;0.0;0.0;54.359375;72.65625;74.1875;99.203125;98.34375;61.046875;54.6875;0.0;0.0;0.0;61.875;100.0;100.0;99.125;39.6875;33.671875;21.71875
Pieza_05_foto193;5;193;49.767857142857146;19.022321428571427;20.955357142857142;13.955357142857142;4.477678571428571;29.924107142857142;2.1607142857142856;53.50892857142857;28.933035714285715;38.39732142857143;4.174107142857143;38.94642857142857;3.705357142857143;64.86160714285714;39.482142857142854;45.089285714285715;15.1875;51.370535714285715;28.571428571428573;66.69642857142857
Pieza_05_foto194;5;194;0.0;0.0;0.0;5.37109375;92.96875;100.0;75.21484375;55.9375;55.9375;55.9375;0.0;0.0;0.0;5.87890625;90.546875;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto195;5;195;0.0;0.0;10.276041666666666;29.015625;12.984375;37.385416666666664;15.057291666666666;57.239583333333336;42.416666666666664;7.09375;2.078125;58.640625;66.54166666666667;79.375;56.192708333333336;75.04166666666667;92.83333333333333;100.0;62.5625;25.369791666666668
Pieza_05_foto196;5;196;0.0;0.0;10.667613636363637;68.73579545454545;84.6875;84.6875;100.0;99.16193181818181;90.0;91.81818181818181;0.0;0.0;0.0;32.05965909090909;67.44318181818181;79.58806818181819;100.0;100.0;99.13352272727273;72.03125
Pieza_05_foto197;5;197;0.0;0.0;2.7708333333333335;9.96875;11.979166666666666;69.96354166666667;56.864583333333336;20.880208333333332;12.770833333333334;4.5;4.296875;39.4375;77.59895833333333;99.21875;91.94270833333333;87.35416666666667;93.18229166666667;62.572916666666664;68.30208333333333;34.963541666666664
Pieza_05_foto198;5;198;63.75;63.75;63.75;66.54296875;97.734375;100.0;95.78125;88.75;88.75;88.75;0.0;0.0;0.0;10.87890625;55.4296875;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto201;5;201;72.96875;84.61397058823529;58.768382352941174;0.0;0.8823529411764706;45.3125;1.056985294117647;0.0;0.0;0.0;88.125;96.92095588235294;89.33823529411765;5.009191176470588;0.0;21.691176470588236;49.825367647058826;48.5202205882353;35.450367647058826;0.0
Pieza_05_foto202;5;202;0.0;0.0;0.0;12.222222222222221;13.75;2.204861111111111;0.0;0.0;0.0;0.0;90.625;68.36805555555556;8.940972222222221;32.517361111111114;88.40277777777777;67.06597222222223;17.65625;16.927083333333332;0.0;0.0
Pieza_05_foto205;5;205;0.0;0.0;0.0;0.0;90.625;100.0;100.0;100.0;56.770833333333336;53.125;0.0;0.0;0.0;15.034722222222221;98.68055555555556;100.0;100.0;90.26041666666667;21.875;21.875
Pieza_05_foto206;5;206;11.25;3.0681818181818183;1.6477272727272727;64.20454545454545;46.02272727272727;13.59375;13.59375;3.153409090909091;0.0;0.0;37.34375;37.34375;37.34375;94.38920454545455;83.96306818181819;33.46590909090909;33.28125;28.707386363636363;0.0;0.0
Pieza_05_foto207;5;207;75.46875;94.32904411764706;100.0;100.0;37.068014705882355;25.15625;21.5625;27.261029411764707;8.59375;0.0;83.59375;96.13970588235294;84.74264705882354;56.580882352941174;27.08639705882353;51.37867647058823;23.740808823529413;0.0;0.0;0.0
Pieza_05_foto208;5;208;0.0;0.0;0.0;0.0;21.30926724137931;67.32758620689656;78.6853448275862;41.519396551724135;58.1573275862069;18.512931034482758;4.288793103448276;37.494612068965516;11.293103448275861;53.685344827586206;64.81142241379311;88.87392241379311;100.0;84.57435344827586;61.04525862068966;63.63146551724138
Pieza_05_foto210;5;210;100.0;81.25;75.625;44.89182692307692;20.901442307692307;53.59375;23.91826923076923;48.125;12.536057692307692;0.0;100.0;45.3125;0.0;16.009615384615383;25.721153846153847;96.55048076923077;60.81730769230769;24.0625;40.64903846153846;42.34375
