img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80
Pieza_09_foto180;9;180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9375;19.84375;25.625;33.75;35.078125;43.125;56.640625;63.90625;63.90625;63.828125;52.8125;44.0625;44.0625;44.0625;44.0625;44.0625;50.859375;58.125;58.125;73.59375;73.90625;73.90625;74.0625;74.0625;74.0625;74.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.328125;31.015625;32.8125;37.34375;55.390625;67.5;68.4375;70.234375;82.265625;83.046875;83.828125;84.140625;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;81.09375;81.09375;81.09375;81.09375;81.09375;81.09375;81.09375
Pieza_09_foto181;9;181;87.96875;87.96875;87.96875;87.96875;87.96875;88.02083333333333;88.48958333333333;89.21875;92.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.35416666666667;65.15625;45.3125;37.708333333333336;33.90625;33.90625;33.90625;33.90625;29.53125;29.53125;29.53125;29.53125;29.53125;29.583333333333332;30.104166666666668;30.625;38.645833333333336;52.5;52.5;56.145833333333336;58.072916666666664;58.229166666666664;82.5;83.33333333333333;94.53125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.125;64.94791666666667;51.25;51.25;51.25;51.71875;69.16666666666667;73.125;73.125;79.0625;82.03125
Pieza_09_foto182;9;182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.703125;12.109375;13.125;14.21875;20.9375;25.703125;26.484375;28.125;28.125;28.125;28.125;28.125;43.984375;47.03125;53.125;53.125;53.125;53.125;53.125;53.125;53.125;58.828125;63.828125;63.359375;63.90625;63.90625;63.90625;63.90625;63.90625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5625;12.1875;12.5;28.28125;61.796875;68.984375;90.3125;95.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_09_foto184;9;184;40.9375;40.9375;40.9375;40.9375;40.9375;42.447916666666664;49.0625;50.364583333333336;50.625;48.489583333333336;51.09375;80.46875;93.59375;73.125;73.125;73.125;69.21875;62.96875;56.71875;47.65625;39.0625;34.21875;34.21875;34.21875;22.447916666666668;16.822916666666668;26.145833333333332;37.34375;37.34375;37.34375;37.395833333333336;37.5;34.583333333333336;33.125;71.61458333333333;73.125;75.15625;76.5625;77.44791666666667;72.65625;47.34375;47.34375;47.34375;47.34375;47.34375;47.34375;47.34375;47.34375;47.34375;49.427083333333336;72.55208333333333;75.15625;75.98958333333333;77.96875;77.96875;74.11458333333333;40.260416666666664;33.28125;31.197916666666668;27.03125;27.03125;27.03125;27.03125;27.03125;44.947916666666664;80.10416666666667;100.0;100.0;100.0;100.0;100.0;88.17708333333333;57.552083333333336;55.78125;55.78125;55.78125;55.78125;55.78125;51.927083333333336;15.885416666666666
Pieza_09_foto185;9;185;36.71875;19.635416666666668;0.0;0.0;26.90972222222222;37.69097222222222;39.513888888888886;50.486111111111114;50.416666666666664;52.1875;56.05902777777778;62.170138888888886;45.22569444444444;45.364583333333336;37.829861111111114;29.427083333333332;33.958333333333336;36.076388888888886;9.166666666666666;6.284722222222222;15.885416666666666;26.40625;50.78125;52.11805555555556;67.30902777777777;86.11111111111111;77.69097222222223;71.09375;65.55555555555556;81.875;91.04166666666667;100.0;100.0;100.0;95.85069444444444;56.05902777777778;57.083333333333336;80.45138888888889;80.9375;64.87847222222223;0.0;0.0;5.729166666666667;33.59375;35.65972222222222;60.65972222222222;66.25;66.25;83.48958333333333;96.71875;95.13888888888889;92.8125;85.3125;89.28819444444444;91.42361111111111;87.30902777777777;74.23611111111111;68.52430555555556;63.767361111111114;55.295138888888886;44.861111111111114;21.99652777777778;37.10069444444444;29.35763888888889;15.694444444444445;12.864583333333334;17.69097222222222;37.74305555555556;64.09722222222223;100.0;100.0;100.0;100.0;100.0;56.302083333333336;22.03125;34.166666666666664;49.87847222222222;53.40277777777778;55.3125
Pieza_09_foto186;9;186;71.25;71.25;71.25;70.78125;66.97916666666667;63.177083333333336;52.239583333333336;35.729166666666664;29.427083333333332;24.583333333333332;24.375;30.729166666666668;33.125;33.125;33.125;33.125;34.114583333333336;46.041666666666664;77.60416666666667;84.375;89.58333333333333;100.0;100.0;100.0;100.0;100.0;92.29166666666667;88.4375;88.4375;88.4375;88.4375;88.4375;92.29166666666667;100.0;78.125;76.14583333333333;68.80208333333333;67.5;67.5;67.5;54.6875;54.6875;54.6875;54.583333333333336;54.427083333333336;54.322916666666664;61.875;76.71875;78.28125;76.82291666666667;72.34375;72.34375;77.70833333333333;77.65625;58.385416666666664;49.010416666666664;53.541666666666664;55.46875;64.0625;64.0625;64.0625;65.0;70.625;66.5625;66.5625;66.5625;66.5625;66.40625;59.166666666666664;56.40625;56.40625;56.40625;58.177083333333336;52.96875;30.989583333333332;31.40625;31.40625;31.40625;31.40625;31.40625
Pieza_09_foto187;9;187;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;71.09375;70.9375;70.15625;69.6875;69.0625;68.515625;68.046875;67.34375;67.03125;66.953125;66.640625;66.09375;65.9375;65.9375;65.9375;65.9375;65.9375;65.9375;65.9375;65.15625;55.234375;38.828125;27.8125;27.8125;17.734375;7.109375;3.203125;82.1875;82.1875;82.1875;82.1875;81.015625;79.84375;79.84375;79.84375;79.84375;86.25;86.71875;86.71875;86.71875;86.875;87.03125;86.171875;84.84375;83.4375;82.578125;82.1875;79.765625;78.828125;79.296875;79.375;79.375;79.375;79.375;79.375;85.9375;80.234375;73.828125;69.375;66.5625;61.5625;49.21875;49.21875;41.5625;40.3125;38.4375;30.703125
Pieza_09_foto188;9;188;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;20.625;21.875;29.0625;40.15625;45.46875;51.328125;51.40625;51.71875;52.34375;53.28125;53.984375;55.703125;57.34375;57.34375;57.578125;57.890625;58.125;58.28125;64.375;79.375;79.6875;85.546875;87.03125;85.46875;85.46875;85.46875;85.46875;85.46875;46.5625;46.5625;46.5625;46.5625;46.5625;46.5625;46.5625;46.5625;48.046875;50.3125;51.171875;52.1875;52.5;71.09375;89.765625;90.0;90.234375;90.390625;95.3125;100.0;85.78125;85.78125;85.78125;85.78125;85.78125;85.78125;85.78125;85.78125;85.78125;86.171875;86.796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_09_foto189;9;189;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.140625;77.265625;60.46875;34.1015625;17.34375;15.0;12.265625;12.03125;12.03125;12.03125;12.03125;39.9609375;68.75;68.75;68.75;69.6875;65.2734375;51.09375;51.09375;50.6640625;44.0625;30.6640625;12.0703125;0.0;0.0;0.0;0.0;100.0;100.0;94.4140625;77.65625;77.65625;77.65625;77.65625;77.65625;94.4140625;92.5390625;83.2421875;79.53125;78.671875;57.8125;55.625;31.5625;28.28125;18.1640625;16.5625;16.5625;25.2734375;51.40625;51.40625;51.40625;44.9609375;42.8125;42.8125;42.8125;42.9296875;47.734375;30.1953125;29.9609375;29.296875;22.8125;11.796875;2.8515625;0.0;0.0;0.0;0.0
Pieza_09_foto190;9;190;10.9375;10.9375;10.9375;10.9375;10.9375;10.9375;10.9375;10.9375;10.9375;10.9375;10.15625;8.515625;3.28125;0.0;0.0;0.0;0.0;0.0;7.578125;18.828125;19.921875;36.40625;47.890625;56.40625;80.078125;82.578125;83.59375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;41.25;41.25;41.25;41.25;41.25;41.25;41.25;41.25;41.640625;45.234375;48.046875;50.46875;63.203125;64.140625;65.078125;65.9375;85.46875;96.875;98.671875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.71875;76.40625;63.4375
Pieza_09_foto191;9;191;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.640625;65.234375;59.53125;59.53125;53.125;47.96875;47.96875;47.96875;47.96875;42.1875;21.5625;21.5625;21.5625;21.5625;21.171875;20.78125;20.78125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.9375;80.78125;78.984375;75.3125;73.59375;73.59375;73.59375;73.59375;73.59375;73.59375;73.59375;73.59375;82.109375;90.625;90.625;90.703125;93.4375;93.4375;93.4375;93.4375;93.4375;100.0;100.0;82.8125;78.4375;78.4375;78.4375;78.4375;78.4375;78.4375;78.28125;78.125;71.953125
Pieza_09_foto192;9;192;100.0;100.0;100.0;100.0;100.0;100.0;90.625;85.9375;85.9375;85.9375;85.9375;85.9375;86.09375;87.29166666666667;96.09375;100.0;100.0;100.0;80.88541666666667;65.36458333333333;57.083333333333336;56.5625;56.5625;56.5625;56.5625;56.5625;60.9375;65.9375;70.3125;70.78125;70.78125;70.78125;51.197916666666664;37.291666666666664;20.0;16.09375;0.0;0.0;0.0;0.0;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;85.05208333333333;86.19791666666667;86.97916666666667;87.96875;88.59375;88.95833333333333;89.6875;90.78125;97.03125;100.0;100.0;79.6875;66.51041666666667;58.229166666666664;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;37.239583333333336;36.5625;36.5625;36.5625;36.5625;36.5625;36.5625;20.520833333333332;12.1875
Pieza_09_foto193;9;193;24.375;24.375;24.1015625;18.28125;18.59375;19.3359375;20.1953125;21.953125;27.0703125;33.28125;32.96875;30.78125;33.6328125;42.34375;53.7109375;60.3515625;75.78125;77.1875;77.1875;77.1875;77.1875;81.1328125;95.3125;95.3125;95.3125;95.3125;76.09375;76.09375;76.09375;76.09375;76.09375;70.9375;69.21875;69.21875;69.21875;74.1015625;69.9609375;34.8828125;32.03125;32.03125;28.59375;28.59375;19.921875;17.03125;17.03125;17.03125;17.03125;18.203125;20.078125;23.984375;25.0;25.859375;26.875;31.71875;31.71875;31.71875;47.65625;69.2578125;69.375;69.375;70.8984375;68.125;64.84375;53.4375;30.78125;29.765625;41.5625;44.9609375;65.15625;65.1953125;59.7265625;51.796875;37.109375;35.15625;35.15625;35.15625;39.8828125;54.0625;69.375;69.375
Pieza_09_foto194;9;194;0.0;0.0;0.0;1.7708333333333333;11.484375;11.71875;11.71875;11.71875;11.71875;13.307291666666666;21.25;21.25;21.25;27.682291666666668;71.77083333333333;100.0;100.0;100.0;100.0;100.0;100.0;76.04166666666667;40.3125;40.3125;40.3125;42.734375;61.953125;62.96875;60.182291666666664;38.932291666666664;60.15625;55.0;59.739583333333336;36.71875;36.71875;16.770833333333332;0.0;0.0;0.0;0.0;41.09375;37.604166666666664;30.677083333333332;34.375;49.453125;57.109375;76.69270833333333;87.5;87.5;87.5;84.84375;87.96875;87.96875;100.0;100.0;100.0;100.0;77.44791666666667;69.375;69.375;87.421875;99.63541666666667;95.96354166666667;87.65625;71.66666666666667;53.203125;15.963541666666666;15.3125;15.3125;15.3125;26.875;42.630208333333336;48.411458333333336;48.28125;45.859375;49.635416666666664;55.78125;55.78125;56.692708333333336;30.46875
Pieza_09_foto195;9;195;0.0;0.0;0.0;0.0;0.0;12.578125;13.125;13.125;13.125;13.0859375;12.96875;9.7265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.515625;4.6875;4.6875;4.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5625;26.953125;46.6796875;52.734375;58.6328125;65.703125;52.265625;37.734375;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;32.96875;29.84375;26.5625;21.09375;9.9609375;0.0;0.0;0.0;0.0;30.3515625;68.7890625;70.78125;70.78125;70.78125;72.0703125;72.5;72.5;72.5
Pieza_09_foto2;9;2;0.0;0.0;0.0;0.0;0.0;55.052083333333336;82.23958333333333;84.21875;75.703125;65.98958333333333;64.21875;64.21875;67.63020833333333;99.86979166666667;100.0;100.0;100.0;100.0;87.16145833333333;81.40625;81.40625;87.60416666666667;100.0;100.0;81.328125;64.32291666666667;60.46875;67.13541666666667;67.1875;66.953125;59.661458333333336;44.947916666666664;15.364583333333334;14.010416666666666;13.151041666666666;4.036458333333333;0.0;0.0;19.713541666666668;99.0625;0.0;0.0;0.0;0.0;0.0;9.661458333333334;21.067708333333332;44.427083333333336;60.46875;73.95833333333333;74.53125;82.03125;80.234375;77.86458333333333;74.89583333333333;68.4375;68.4375;44.505208333333336;27.942708333333332;25.46875;26.5625;26.692708333333332;59.817708333333336;100.0;99.03645833333333;82.109375;59.375;48.567708333333336;50.46875;52.1875;49.270833333333336;26.71875;15.78125;7.890625;0.0;0.0;0.0;0.0;0.0;49.817708333333336
Pieza_09_foto3;9;3;0.0;0.0;16.704545454545453;61.09375;79.82954545454545;73.73579545454545;60.90909090909091;32.32954545454545;31.832386363636363;69.04829545454545;100.0;86.97443181818181;47.03125;47.64204545454545;65.07102272727273;33.93465909090909;14.588068181818182;13.75;44.70170454545455;65.56818181818181;10.724431818181818;0.0;8.551136363636363;40.3125;18.764204545454547;0.0;0.0;0.0;14.701704545454545;20.3125;24.34659090909091;26.25;26.25;62.57102272727273;65.83806818181819;54.44602272727273;46.5625;45.96590909090909;45.38352272727273;45.3125;0.0;0.0;29.630681818181817;50.51136363636363;43.59375;49.63068181818182;57.65625;47.88352272727273;54.0625;66.9034090909091;95.78125;73.36647727272727;7.670454545454546;7.96875;33.01136363636363;45.04261363636363;54.26136363636363;73.125;66.46306818181819;55.0;54.61647727272727;56.71875;44.21875;54.98579545454545;50.12784090909091;76.10795454545455;83.4659090909091;53.76420454545455;62.5;54.98579545454545;34.85795454545455;3.125;1.9886363636363635;9.900568181818182;54.70170454545455;57.31534090909091;41.34943181818182;46.90340909090909;50.66761363636363;68.4375
Pieza_09_foto34;9;34;62.5;62.5;62.5;62.5;55.0;42.65625;39.53125;39.53125;39.53125;39.53125;39.53125;63.4375;70.234375;80.078125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.84375;78.046875;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;54.0625;36.015625;31.25;25.546875;24.21875;22.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.84375;84.84375;84.84375;84.84375;84.84375;84.84375;84.84375;84.84375;84.84375;84.84375;85.0;85.78125;85.703125;79.53125;76.953125;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;66.09375;66.09375;66.09375;66.09375;51.25;0.0
Pieza_09_foto35;9;35;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.75;41.09375;12.239583333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.270833333333333;17.03125;26.458333333333332;29.6875;29.6875;29.6875;28.489583333333332;15.416666666666666;8.125;8.125;8.125;8.072916666666666;1.875;0.0;100.0;100.0;100.0;100.0;100.0;67.08333333333333;58.333333333333336;54.84375;53.75;53.75;53.75;55.625;61.875;82.08333333333333;90.67708333333333;85.41666666666667;79.21875;79.21875;60.78125;34.427083333333336;25.0;25.0;25.0;25.0;25.0;42.8125;50.15625;50.15625;61.666666666666664;100.0;100.0;100.0;100.0;100.0;100.0;71.61458333333333;69.53125;69.53125;61.25;11.458333333333334
Pieza_09_foto36;9;36;0.0;0.0;0.0;1.6927083333333333;35.0;38.28125;38.28125;38.28125;38.28125;44.453125;50.3125;50.3125;24.036458333333332;1.5364583333333333;0.0;6.640625;27.96875;29.869791666666668;63.046875;79.21875;85.72916666666667;91.66666666666667;92.03125;92.03125;73.203125;53.645833333333336;44.375;44.375;47.109375;96.43229166666667;100.0;100.0;100.0;100.0;100.0;90.05208333333333;73.75;48.203125;38.776041666666664;49.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.484375;51.302083333333336;100.0;100.0;79.58333333333333;41.614583333333336;19.375;31.276041666666668;33.28125;31.015625;44.322916666666664;54.6875;54.6875;72.421875;87.5;87.5;87.5;100.0;100.0;100.0;78.46354166666667;72.5;72.5;85.91145833333333;88.59375;81.30208333333333;73.07291666666667;48.203125;38.151041666666664;28.4375;32.8125
Pieza_09_foto4;9;4;0.0;0.0;0.0;18.28125;36.041666666666664;63.454861111111114;85.06944444444444;91.59722222222223;97.76041666666667;100.0;100.0;96.59722222222223;89.27083333333333;78.99305555555556;49.947916666666664;21.07638888888889;14.21875;21.493055555555557;22.96875;20.15625;25.069444444444443;31.024305555555557;86.71875;82.91666666666667;76.40625;76.40625;76.40625;93.88888888888889;94.53125;86.97916666666667;71.96180555555556;36.458333333333336;34.80902777777778;36.5625;52.96875;54.25347222222222;65.46875;65.46875;31.09375;0.0;25.625;25.677083333333332;26.09375;26.54513888888889;36.770833333333336;52.5;53.4375;53.4375;56.02430555555556;73.87152777777777;78.59375;63.52430555555556;59.0625;69.73958333333333;82.44791666666667;79.30555555555556;56.80555555555556;30.520833333333332;13.125;26.89236111111111;33.142361111111114;38.75;41.666666666666664;35.763888888888886;17.96875;24.04513888888889;46.5625;50.0;67.36111111111111;86.92708333333333;81.94444444444444;59.704861111111114;36.875;31.666666666666668;5.451388888888889;0.0;1.5451388888888888;41.33680555555556;58.541666666666664;30.850694444444443
Pieza_09_foto5;9;5;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;58.28125;58.28125;58.28125;58.28125;58.28125;58.28125;58.28125;58.28125;60.46875;62.1875;62.1875;62.1875;62.5;62.5;62.5;62.5;62.5;62.5;62.5;62.5;62.5;62.5;63.75;66.5625;69.53125;69.53125;69.53125;69.53125;69.53125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_09_foto6;9;6;39.375;39.375;39.375;39.375;39.375;39.21875;38.59375;37.65625;37.65625;37.65625;37.65625;43.515625;50.0;50.625;51.328125;64.375;98.125;98.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.8125;84.765625;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;94.84375;97.421875;100.0;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.34375;43.828125;44.140625;45.9375;46.875;46.875;46.953125;47.03125;74.53125;81.09375;81.09375;81.09375;81.09375;81.09375;81.09375;64.53125;83.4375;76.875;76.875;76.875;76.875;76.875;76.875;76.875;78.359375;93.4375;93.4375;93.4375;96.71875;100.0
Pieza_10_foto104;10;104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.59375;39.84375;49.296875;72.734375;76.5625;76.5625;76.5625;76.5625;79.375;86.09375;68.125;68.28125;74.609375;66.71875;66.71875;66.71875;66.71875;66.71875;66.71875;66.71875;66.71875;68.671875;65.625;64.0625;64.0625;64.0625;70.3125;72.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5625;23.515625;30.3125;47.8125;60.234375;62.65625;76.015625;76.484375;76.796875;77.109375;77.421875;77.734375;99.0625;78.59375;78.59375;78.59375;78.59375;78.59375;78.59375;78.59375;78.4375;78.28125;78.28125;78.28125;78.28125;78.28125;78.28125
Pieza_10_foto105;10;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.890625;52.96875;67.421875;87.96875;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;97.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.140625;35.9375;39.765625;40.859375;61.640625;61.71875;67.578125;76.953125;79.453125;87.34375;87.34375;87.34375;87.34375;87.34375;87.34375
Pieza_10_foto142;10;142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.296875;22.3046875;36.171875;82.05078125;100.0;95.05859375;92.03125;85.390625;29.94140625;0.0;13.671875;43.984375;63.59375;62.03125;65.87890625;76.875;82.67578125;92.34375;92.34375;92.34375;96.171875;100.0;100.0;93.10546875;68.90625;57.48046875;32.79296875;32.65625;36.30859375;34.921875;11.640625;0.0;3.75;0.0;0.0;0.0;16.8359375;53.06640625;57.5;58.984375;82.71484375;91.9921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.34765625;50.9375;56.2890625;63.75;61.015625;59.375;78.2421875;88.4375;83.76953125;68.828125;68.75;69.0625;93.0859375;100.0;93.92578125;37.32421875;12.65625;7.734375;0.0;4.0234375;26.69921875;33.59375;17.79296875;5.5078125
Pieza_10_foto143;10;143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.703125;46.71875;62.34375;62.34375;62.34375;49.7265625;40.546875;37.6953125;47.2265625;35.1953125;26.09375;26.09375;28.7109375;20.078125;15.5078125;33.59375;45.4296875;51.3671875;53.9453125;70.3125;70.3125;70.3125;70.3125;55.8203125;54.21875;52.1484375;44.6875;38.6328125;37.1484375;33.5546875;29.5703125;25.625;21.6796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.9140625;100.0;100.0;100.0;96.25;71.875;71.09375;71.09375;71.09375;62.8515625;27.1875;46.25;46.25;46.25;57.3828125;58.125;40.0;55.1953125;78.90625;78.828125;77.34375;75.9375;75.9375;75.9375;77.03125;89.921875;100.0;100.0;100.0;100.0;93.75
Pieza_10_foto186;10;186;54.84375;54.84375;54.84375;49.21875;17.34375;14.375;14.375;14.375;14.375;14.375;14.375;14.375;31.71875;43.2421875;47.03125;74.5703125;92.734375;92.8125;92.8125;92.8125;92.8125;92.8125;96.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.8828125;73.7890625;48.75;39.140625;17.5390625;16.71875;16.71875;16.71875;47.1875;47.1875;39.84375;33.59375;33.59375;33.359375;26.25;48.5546875;57.3046875;66.40625;70.6640625;87.34375;96.8359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.1484375;66.484375;54.375;54.375;33.0859375;17.421875;14.375;14.375;9.8046875;0.0;0.0;0.0
Pieza_10_foto187;10;187;0.0;0.0;0.0;16.674107142857142;32.857142857142854;46.69642857142857;85.66964285714286;100.0;100.0;100.0;100.0;100.0;100.0;87.8125;87.8125;94.77678571428571;100.0;100.0;100.0;100.0;100.0;99.59821428571429;99.0625;94.84375;94.84375;94.01785714285714;87.00892857142857;71.71875;71.29464285714286;69.77678571428571;68.54910714285714;63.88392857142857;62.79017857142857;59.776785714285715;59.53125;64.33035714285714;68.88392857142857;85.3125;94.86607142857143;100.0;0.0;0.0;0.0;8.459821428571429;51.785714285714285;52.1875;55.44642857142857;47.410714285714285;41.138392857142854;53.482142857142854;45.111607142857146;46.607142857142854;41.919642857142854;47.232142857142854;65.51339285714286;75.78125;98.72767857142857;100.0;100.0;85.0;69.84375;51.89732142857143;34.6875;33.25892857142857;30.044642857142858;27.165178571428573;17.700892857142858;32.94642857142857;32.745535714285715;42.1875;56.54017857142857;54.151785714285715;54.0625;61.875;69.0625;67.70089285714286;50.714285714285715;30.3125;33.30357142857143;23.348214285714285
Pieza_10_foto223;10;223;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125;25.885416666666668;55.46875;55.46875;55.572916666666664;58.90625;65.3125;65.3125;70.72916666666667;81.5625;81.5625;81.5625;81.5625;81.5625;81.5625;81.5625;83.33333333333333;84.84375;92.5;92.5;92.5;92.5;92.5;92.29166666666667;91.71875;91.71875;70.72916666666667;57.083333333333336;38.90625;38.125;33.177083333333336;30.104166666666668;27.552083333333332;24.6875;19.375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;69.58333333333333;63.697916666666664;53.90625;53.90625;53.90625;54.0625;58.177083333333336;65.78125;65.88541666666667;66.25;66.71875;67.65625;69.0625;80.46875;100.0;100.0;100.0;94.89583333333333;82.91666666666667;81.40625;81.40625;81.40625;81.40625;73.02083333333333;46.979166666666664;48.75;43.333333333333336;35.3125
